"Scenario_Set","Scenario_Name","Scenario","Model","Method","BOIN_Method","BOIN_r_estimator","CRM_r_model","CFO_Method","Alpha_true","r_carry","Accrual","T_assess","Cycle_Max","Continuous_Enrollment","Restrict_To_Tried","Dose","True_DLT_rate","True_IPDE_DLT_rate","Estimated_pj","r_hat","r_cap","r_use","MTD_Selection_pct","Pts_Treated","Unique_Pts_by_Dose","IPDE_Doses","Total_Administrations","Total_Unique_Patients","Early_Stopping_pct","Duration","n_valid","ntrial_from_files","CRM_Skeleton","CRM_Theta_Prior_Mean","CRM_Theta_Prior_SD","CRM_r_Prior_a","CRM_r_Prior_b","CFO_Skeleton","CFO_Model_File","CFO_Sigma2_Beta","CFO_Eta","CFO_PK_Method","CFO_N_MC_W","CFO_M_Use","CFO_Use_Monotone_Pair","CFO_N_Chains","CFO_N_Adapt","CFO_N_Burnin","CFO_N_Iter","CFO_Thin","CRM_Dose_Values","CRM_Alpha_Grid_Length","CRM_Dose_Scores_Raw","CRM_Dose_Scores","CRM_Cumu_Beta0_Mean","CRM_Cumu_Beta0_Prec","CRM_Cumu_Beta0_DF","CRM_Cumu_Beta1_Shape","CRM_Cumu_Beta1_Rate","CRM_Cumu_Beta2_Rate","CRM_Cumu_Include_Current"
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC3",3,"CRM","crm_level",NA,NA,"level",NA,0.9,0,0.0714,28,1,1,1,2,0.2,0.335,0.2089,0.0819,NA,NA,23.9793,7.1132,7.1132,0,29.7442,29.7442,1.0853,434.7413,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC3",3,"CRM","crm_level",NA,NA,"level",NA,0.9,0,0.0714,28,1,1,1,3,0.3,0.48,0.303,0.089,NA,NA,35.4005,7.9302,7.9302,0,29.7442,29.7442,1.0853,434.7413,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC3",3,"CRM","crm_level",NA,NA,"level",NA,0.9,0,0.0714,28,1,1,1,4,0.35,0.62,0.3502,0.1079,NA,NA,24.7545,5.0884,5.0884,0,29.7442,29.7442,1.0853,434.7413,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC3",3,"CRM","crm_level",NA,NA,"level",NA,0.9,0,0.0714,28,1,1,1,5,0.45,0.765,0.4457,0.1299,NA,NA,9.8708,2.8171,2.8171,0,29.7442,29.7442,1.0853,434.7413,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC3",3,"CRM","crm_random",NA,NA,"random",NA,0.9,0,0.0714,28,1,1,1,1,0.15,0.15,0.1617,0.0758,NA,NA,4.8062,6.7783,6.7783,0,29.7442,29.7442,1.0853,434.7413,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC3",3,"CRM","crm_random",NA,NA,"random",NA,0.9,0,0.0714,28,1,1,1,2,0.2,0.335,0.2089,NA,NA,NA,24.186,7.1395,7.1395,0,29.7442,29.7442,1.0853,434.7413,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC3",3,"CRM","crm_random",NA,NA,"random",NA,0.9,0,0.0714,28,1,1,1,3,0.3,0.48,0.3031,NA,NA,NA,35.2972,7.8543,7.8543,0,29.7442,29.7442,1.0853,434.7413,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC3",3,"CRM","crm_random",NA,NA,"random",NA,0.9,0,0.0714,28,1,1,1,4,0.35,0.62,0.3503,NA,NA,NA,24.9612,5.1876,5.1876,0,29.7442,29.7442,1.0853,434.7413,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC3",3,"CRM","crm_random",NA,NA,"random",NA,0.9,0,0.0714,28,1,1,1,5,0.45,0.765,0.4458,NA,NA,NA,9.6641,2.7845,2.7845,0,29.7442,29.7442,1.0853,434.7413,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC3",3,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",NA,0.9,0,0.0714,28,1,1,1,1,0.15,0.15,0.1614,NA,NA,NA,4.4444,6.7721,6.7721,0,29.738,29.738,1.1886,434.665,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC3",3,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",NA,0.9,0,0.0714,28,1,1,1,2,0.2,0.335,0.2086,NA,NA,NA,24.2377,7.138,7.138,0,29.738,29.738,1.1886,434.665,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC3",3,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",NA,0.9,0,0.0714,28,1,1,1,3,0.3,0.48,0.3027,NA,NA,NA,35.2972,7.9085,7.9085,0,29.738,29.738,1.1886,434.665,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC3",3,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",NA,0.9,0,0.0714,28,1,1,1,4,0.35,0.62,0.3497,NA,NA,NA,24.8579,5.0884,5.0884,0,29.738,29.738,1.1886,434.665,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC3",3,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",NA,0.9,0,0.0714,28,1,1,1,5,0.45,0.765,0.4454,NA,NA,NA,9.9742,2.831,2.831,0,29.738,29.738,1.1886,434.665,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC3",3,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",NA,0.9,0,0.0714,28,1,1,1,1,0.15,0.15,0.148,NA,NA,NA,2.739,4.3752,4.3752,0,29.8775,29.8775,0.5168,436.4193,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45","0.62828086,0.83770782,1.25656172,1.46598868,1.88484259",-2.8,2,1,2.5,1.6,1,0
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC3",3,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",NA,0.9,0,0.0714,28,1,1,1,2,0.2,0.335,0.1929,NA,NA,NA,24.2894,8.3116,8.3116,0,29.8775,29.8775,0.5168,436.4193,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45","0.62828086,0.83770782,1.25656172,1.46598868,1.88484259",-2.8,2,1,2.5,1.6,1,0
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC3",3,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",NA,0.9,0,0.0714,28,1,1,1,3,0.3,0.48,0.312,NA,NA,NA,35.1421,8.4543,8.4543,0,29.8775,29.8775,0.5168,436.4193,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45","0.62828086,0.83770782,1.25656172,1.46598868,1.88484259",-2.8,2,1,2.5,1.6,1,0
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC3",3,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",NA,0.9,0,0.0714,28,1,1,1,4,0.35,0.62,0.3811,NA,NA,NA,26.9251,5.6977,5.6977,0,29.8775,29.8775,0.5168,436.4193,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45","0.62828086,0.83770782,1.25656172,1.46598868,1.88484259",-2.8,2,1,2.5,1.6,1,0
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC3",3,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",NA,0.9,0,0.0714,28,1,1,1,5,0.45,0.765,0.5202,NA,NA,NA,10.3876,3.0388,3.0388,0,29.8775,29.8775,0.5168,436.4193,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45","0.62828086,0.83770782,1.25656172,1.46598868,1.88484259",-2.8,2,1,2.5,1.6,1,0
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC3",3,"CRM","crm_fixed",NA,NA,"fixed",NA,0.9,0,0.0714,28,2,1,1,1,0.15,0.15,0.1995,0,NA,NA,13.7468,8.5783,8.5783,0,29.738,21.247,1.137,350.0583,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC3",3,"CRM","crm_fixed",NA,NA,"fixed",NA,0.9,0,0.0714,28,2,1,1,2,0.2,0.335,0.2512,NA,NA,NA,37.9845,9.3504,9.3504,5.2114,29.738,21.247,1.137,350.0583,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC3",3,"CRM","crm_fixed",NA,NA,"fixed",NA,0.9,0,0.0714,28,2,1,1,3,0.3,0.48,0.3503,NA,NA,NA,36.5891,7.8682,7.8682,1.2357,29.738,21.247,1.137,350.0583,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC3",3,"CRM","crm_fixed",NA,NA,"fixed",NA,0.9,0,0.0714,28,2,1,1,4,0.35,0.62,0.3985,NA,NA,NA,8.8889,3.1597,3.1597,1.8889,29.738,21.247,1.137,350.0583,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC3",3,"CRM","crm_fixed",NA,NA,"fixed",NA,0.9,0,0.0714,28,2,1,1,5,0.45,0.765,0.4932,NA,NA,NA,1.6537,0.7814,0.7814,0.155,29.738,21.247,1.137,350.0583,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC3",3,"CRM","crm_level",NA,NA,"level",NA,0.9,0,0.0714,28,2,1,1,1,0.15,0.15,0.1845,NA,NA,NA,10.3876,7.3473,7.3473,0,29.7442,21.1463,1.0853,349.4605,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC3",3,"CRM","crm_level",NA,NA,"level",NA,0.9,0,0.0714,28,2,1,1,2,0.2,0.335,0.2342,0.0676,NA,NA,35.2455,8.8822,8.8822,4.7659,29.7442,21.1463,1.0853,349.4605,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC3",3,"CRM","crm_level",NA,NA,"level",NA,0.9,0,0.0714,28,2,1,1,3,0.3,0.48,0.3308,0.0994,NA,NA,37.5711,7.8124,7.8124,1.4129,29.7442,21.1463,1.0853,349.4605,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC3",3,"CRM","crm_level",NA,NA,"level",NA,0.9,0,0.0714,28,2,1,1,4,0.35,0.62,0.3784,0.1462,NA,NA,12.2997,4.1395,4.1395,2.1075,29.7442,21.1463,1.0853,349.4605,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC3",3,"CRM","crm_level",NA,NA,"level",NA,0.9,0,0.0714,28,2,1,1,5,0.45,0.765,0.4731,0.1454,NA,NA,3.4109,1.5628,1.5628,0.3116,29.7442,21.1463,1.0853,349.4605,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC3",3,"CRM","crm_random",NA,NA,"random",NA,0.9,0,0.0714,28,2,1,1,1,0.15,0.15,0.1834,0.0931,NA,NA,10.2842,7.2093,7.2093,0,29.7349,21.109,1.137,349.3715,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC3",3,"CRM","crm_random",NA,NA,"random",NA,0.9,0,0.0714,28,2,1,1,2,0.2,0.335,0.2327,NA,NA,NA,35.814,8.7085,8.7085,4.6636,29.7349,21.109,1.137,349.3715,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC3",3,"CRM","crm_random",NA,NA,"random",NA,0.9,0,0.0714,28,2,1,1,3,0.3,0.48,0.3288,NA,NA,NA,35.2455,7.9721,7.9721,1.5519,29.7349,21.109,1.137,349.3715,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC3",3,"CRM","crm_random",NA,NA,"random",NA,0.9,0,0.0714,28,2,1,1,4,0.35,0.62,0.3762,NA,NA,NA,14.677,4.1411,4.1411,2.0393,29.7349,21.109,1.137,349.3715,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC3",3,"CRM","crm_random",NA,NA,"random",NA,0.9,0,0.0714,28,2,1,1,5,0.45,0.765,0.4706,NA,NA,NA,2.8424,1.7039,1.7039,0.3711,29.7349,21.109,1.137,349.3715,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC3",3,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",NA,0.9,0,0.0714,28,2,1,1,1,0.15,0.15,0.1792,NA,NA,NA,8.6305,7.293,7.293,0,29.738,21.169,1.1886,349.3976,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC3",3,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",NA,0.9,0,0.0714,28,2,1,1,2,0.2,0.335,0.2284,NA,NA,NA,31.7829,8.6868,8.6868,4.6568,29.738,21.169,1.1886,349.3976,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC3",3,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",NA,0.9,0,0.0714,28,2,1,1,3,0.3,0.48,0.3248,NA,NA,NA,38.553,7.693,7.693,1.6207,29.738,21.169,1.1886,349.3976,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC3",3,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",NA,0.9,0,0.0714,28,2,1,1,4,0.35,0.62,0.3725,NA,NA,NA,15.9173,4.2434,4.2434,1.8842,29.738,21.169,1.1886,349.3976,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC3",3,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",NA,0.9,0,0.0714,28,2,1,1,5,0.45,0.765,0.4676,NA,NA,NA,3.9276,1.8217,1.8217,0.4072,29.738,21.169,1.1886,349.3976,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC3",3,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",NA,0.9,0,0.0714,28,2,1,1,1,0.15,0.15,0.1494,NA,NA,NA,3.876,4.5349,4.5349,0,29.8837,21.7401,0.4651,351.1544,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45","0.62828086,0.83770782,1.25656172,1.46598868,1.88484259",-2.8,2,1,2.5,1.6,1,0
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC3",3,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",NA,0.9,0,0.0714,28,2,1,1,2,0.2,0.335,0.1946,NA,NA,NA,26.2532,8.8186,8.8186,3.3514,29.8837,21.7401,0.4651,351.1544,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45","0.62828086,0.83770782,1.25656172,1.46598868,1.88484259",-2.8,2,1,2.5,1.6,1,0
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC3",3,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",NA,0.9,0,0.0714,28,2,1,1,3,0.3,0.48,0.3134,NA,NA,NA,38.3979,8.231,8.231,2.0594,29.8837,21.7401,0.4651,351.1544,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45","0.62828086,0.83770782,1.25656172,1.46598868,1.88484259",-2.8,2,1,2.5,1.6,1,0
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC3",3,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",NA,0.9,0,0.0714,28,2,1,1,4,0.35,0.62,0.3819,NA,NA,NA,23.6176,5.4372,5.4372,2.0889,29.8837,21.7401,0.4651,351.1544,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45","0.62828086,0.83770782,1.25656172,1.46598868,1.88484259",-2.8,2,1,2.5,1.6,1,0
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC3",3,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",NA,0.9,0,0.0714,28,2,1,1,5,0.45,0.765,0.5188,NA,NA,NA,7.3902,2.862,2.862,0.6439,29.8837,21.7401,0.4651,351.1544,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45","0.62828086,0.83770782,1.25656172,1.46598868,1.88484259",-2.8,2,1,2.5,1.6,1,0
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC3",3,"CRM","crm_fixed",NA,NA,"fixed",NA,0.9,0,0.0714,28,3,1,1,1,0.15,0.15,0.2053,0,NA,NA,14.7287,8.8868,8.8868,0,29.738,19.7468,1.137,339.6091,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC3",3,"CRM","crm_fixed",NA,NA,"fixed",NA,0.9,0,0.0714,28,3,1,1,2,0.2,0.335,0.2576,NA,NA,NA,44.031,10.1953,10.1953,5.3592,29.738,19.7468,1.137,339.6091,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC3",3,"CRM","crm_fixed",NA,NA,"fixed",NA,0.9,0,0.0714,28,3,1,1,3,0.3,0.48,0.3573,NA,NA,NA,30.1809,7.3085,7.3085,3.3251,29.738,19.7468,1.137,339.6091,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC3",3,"CRM","crm_fixed",NA,NA,"fixed",NA,0.9,0,0.0714,28,3,1,1,4,0.35,0.62,0.4055,NA,NA,NA,8.9922,2.6961,2.6961,0.9881,29.738,19.7468,1.137,339.6091,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC3",3,"CRM","crm_fixed",NA,NA,"fixed",NA,0.9,0,0.0714,28,3,1,1,5,0.45,0.765,0.5001,NA,NA,NA,0.9302,0.6512,0.6512,0.3189,29.738,19.7468,1.137,339.6091,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC3",3,"CRM","crm_level",NA,NA,"level",NA,0.9,0,0.0714,28,3,1,1,1,0.15,0.15,0.1886,NA,NA,NA,12.2481,7.5581,7.5581,0,29.738,19.4677,1.137,338.0024,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC3",3,"CRM","crm_level",NA,NA,"level",NA,0.9,0,0.0714,28,3,1,1,2,0.2,0.335,0.2386,0.0679,NA,NA,37.8811,9.0605,9.0605,4.8661,29.738,19.4677,1.137,338.0024,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
