"Scenario","Model","Method","BOIN_Method","BOIN_r_estimator","CRM_r_model","Alpha_true","r_carry","Accrual","T_assess","Cycle_Max","Continuous_Enrollment","Dose","True_DLT_rate","True_IPDE_DLT_rate","Estimated_pj","r_hat","r_cap","r_use","MTD_Selection_pct","Pts_Treated","Unique_Pts_by_Dose","IPDE_Doses","Total_Administrations","Total_Unique_Patients","Early_Stopping_pct","Duration","n_valid","ntrial_from_files","CRM_Dose_Values","CRM_Theta_Prior_SD","CRM_Alpha_Grid_Length","CRM_Dose_Scores","CRM_Cumu_Beta0_Mean","CRM_Cumu_Beta0_Prec","CRM_Cumu_Beta0_DF","CRM_Cumu_Beta1_Shape","CRM_Cumu_Beta1_Rate","CRM_Cumu_Beta2_Rate","CRM_Cumu_Include_Current"
4,"CRM","crm_fixed",NA,NA,"fixed",0.3,0,0.0714,28,3,1,4,0.45,0.564,0.4323,NA,NA,NA,4.8,2.0595,2.0595,0.637,29.715,20.282,1.25,342.8026,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_fixed",NA,NA,"fixed",0.3,0,0.0714,28,3,1,5,0.55,0.685,0.5255,NA,NA,NA,0.4,0.423,0.423,0.2145,29.715,20.282,1.25,342.8026,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_random",NA,NA,"random",0.3,0,0.0714,28,3,1,1,0.15,0.15,0.2189,0.0716,NA,NA,22.25,8.886,8.886,0,29.709,20.063,1.3,341.7983,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_random",NA,NA,"random",0.3,0,0.0714,28,3,1,2,0.3,0.345,0.2717,NA,NA,NA,46.6,10.0605,10.0605,5.3415,29.709,20.063,1.3,341.7983,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_random",NA,NA,"random",0.3,0,0.0714,28,3,1,3,0.38,0.47,0.3713,NA,NA,NA,21.75,6.7485,6.7485,3.0155,29.709,20.063,1.3,341.7983,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_random",NA,NA,"random",0.3,0,0.0714,28,3,1,4,0.45,0.564,0.4191,NA,NA,NA,7.4,3.0015,3.0015,0.8375,29.709,20.063,1.3,341.7983,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_random",NA,NA,"random",0.3,0,0.0714,28,3,1,5,0.55,0.685,0.5123,NA,NA,NA,0.7,1.0125,1.0125,0.4515,29.709,20.063,1.3,341.7983,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_level",NA,NA,"level",0.3,0,0.0714,28,3,1,1,0.15,0.15,0.2189,NA,NA,NA,22.15,8.913,8.913,0,29.709,20.1885,1.25,342.7613,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_level",NA,NA,"level",0.3,0,0.0714,28,3,1,2,0.3,0.345,0.2718,0.0624,NA,NA,46.6,10.062,10.062,5.2845,29.709,20.1885,1.25,342.7613,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_level",NA,NA,"level",0.3,0,0.0714,28,3,1,3,0.38,0.47,0.3717,0.0961,NA,NA,22.9,6.8625,6.8625,3.02,29.709,20.1885,1.25,342.7613,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_level",NA,NA,"level",0.3,0,0.0714,28,3,1,4,0.45,0.564,0.4197,0.1256,NA,NA,6.65,3.0075,3.0075,0.8165,29.709,20.1885,1.25,342.7613,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_level",NA,NA,"level",0.3,0,0.0714,28,3,1,5,0.55,0.685,0.5132,0.1429,NA,NA,0.45,0.864,0.864,0.3995,29.709,20.1885,1.25,342.7613,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.3,0,0.0714,28,3,1,1,0.15,0.15,0.2096,NA,NA,NA,19.05,8.604,8.604,0,29.7465,20.3055,1.15,343.5519,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.3,0,0.0714,28,3,1,2,0.3,0.345,0.2619,NA,NA,NA,42.35,9.7305,9.7305,5.1795,29.7465,20.3055,1.15,343.5519,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.3,0,0.0714,28,3,1,3,0.38,0.47,0.3611,NA,NA,NA,26.4,6.558,6.558,2.9635,29.7465,20.3055,1.15,343.5519,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.3,0,0.0714,28,3,1,4,0.45,0.564,0.4092,NA,NA,NA,9.75,3.5565,3.5565,0.7875,29.7465,20.3055,1.15,343.5519,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.3,0,0.0714,28,3,1,5,0.55,0.685,0.5031,NA,NA,NA,1.3,1.2975,1.2975,0.5105,29.7465,20.3055,1.15,343.5519,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.3,0,0.0714,28,3,1,1,0.15,0.15,0.176,NA,NA,NA,16.1,6.6045,6.6045,0,29.9085,21.5215,0.35,349.1782,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
4,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.3,0,0.0714,28,3,1,2,0.3,0.345,0.2713,NA,NA,NA,44.25,12.027,12.027,3.8855,29.9085,21.5215,0.35,349.1782,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
4,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.3,0,0.0714,28,3,1,3,0.38,0.47,0.3906,NA,NA,NA,28.5,7.521,7.521,3.1615,29.9085,21.5215,0.35,349.1782,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
4,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.3,0,0.0714,28,3,1,4,0.45,0.564,0.5088,NA,NA,NA,9.3,2.85,2.85,0.9415,29.9085,21.5215,0.35,349.1782,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
4,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.3,0,0.0714,28,3,1,5,0.55,0.685,0.6102,NA,NA,NA,1.5,0.906,0.906,0.3985,29.9085,21.5215,0.35,349.1782,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
4,"CRM","crm_fixed",NA,NA,"fixed",0.6,0,0.0714,28,1,1,1,0.15,0.15,0.2148,0,NA,NA,18.65,9.225,9.225,0,29.7255,29.7255,1.2,434.1622,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_fixed",NA,NA,"fixed",0.6,0,0.0714,28,1,1,2,0.3,0.39,0.2677,NA,NA,NA,43.75,9.981,9.981,0,29.7255,29.7255,1.2,434.1622,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_fixed",NA,NA,"fixed",0.6,0,0.0714,28,1,1,3,0.38,0.56,0.3677,NA,NA,NA,26.8,6.8235,6.8235,0,29.7255,29.7255,1.2,434.1622,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_fixed",NA,NA,"fixed",0.6,0,0.0714,28,1,1,4,0.45,0.678,0.4159,NA,NA,NA,8.3,2.8965,2.8965,0,29.7255,29.7255,1.2,434.1622,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_fixed",NA,NA,"fixed",0.6,0,0.0714,28,1,1,5,0.55,0.82,0.5098,NA,NA,NA,1.3,0.7995,0.7995,0,29.7255,29.7255,1.2,434.1622,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_random",NA,NA,"random",0.6,0,0.0714,28,1,1,1,0.15,0.15,0.215,0.08,NA,NA,18.7,9.225,9.225,0,29.736,29.736,1.15,434.3234,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_random",NA,NA,"random",0.6,0,0.0714,28,1,1,2,0.3,0.39,0.2679,NA,NA,NA,43.4,10.002,10.002,0,29.736,29.736,1.15,434.3234,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_random",NA,NA,"random",0.6,0,0.0714,28,1,1,3,0.38,0.56,0.3679,NA,NA,NA,27.15,6.8085,6.8085,0,29.736,29.736,1.15,434.3234,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_random",NA,NA,"random",0.6,0,0.0714,28,1,1,4,0.45,0.678,0.4161,NA,NA,NA,8.3,2.8725,2.8725,0,29.736,29.736,1.15,434.3234,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_random",NA,NA,"random",0.6,0,0.0714,28,1,1,5,0.55,0.82,0.51,NA,NA,NA,1.3,0.828,0.828,0,29.736,29.736,1.15,434.3234,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_level",NA,NA,"level",0.6,0,0.0714,28,1,1,1,0.15,0.15,0.2146,NA,NA,NA,18.1,9.1935,9.1935,0,29.715,29.715,1.25,434.0522,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_level",NA,NA,"level",0.6,0,0.0714,28,1,1,2,0.3,0.39,0.2675,0.087,NA,NA,44.1,10.02,10.02,0,29.715,29.715,1.25,434.0522,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_level",NA,NA,"level",0.6,0,0.0714,28,1,1,3,0.38,0.56,0.3675,0.0958,NA,NA,26.8,6.8115,6.8115,0,29.715,29.715,1.25,434.0522,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_level",NA,NA,"level",0.6,0,0.0714,28,1,1,4,0.45,0.678,0.4156,0.1247,NA,NA,8.3,2.868,2.868,0,29.715,29.715,1.25,434.0522,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_level",NA,NA,"level",0.6,0,0.0714,28,1,1,5,0.55,0.82,0.5095,0.1417,NA,NA,1.45,0.822,0.822,0,29.715,29.715,1.25,434.0522,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.6,0,0.0714,28,1,1,1,0.15,0.15,0.2144,NA,NA,NA,17.8,8.991,8.991,0,29.7405,29.7405,1.2,434.3864,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.6,0,0.0714,28,1,1,2,0.3,0.39,0.2674,NA,NA,NA,44.1,10.176,10.176,0,29.7405,29.7405,1.2,434.3864,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.6,0,0.0714,28,1,1,3,0.38,0.56,0.3675,NA,NA,NA,27.15,6.9255,6.9255,0,29.7405,29.7405,1.2,434.3864,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.6,0,0.0714,28,1,1,4,0.45,0.678,0.4154,NA,NA,NA,8.6,2.8725,2.8725,0,29.7405,29.7405,1.2,434.3864,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.6,0,0.0714,28,1,1,5,0.55,0.82,0.5096,NA,NA,NA,1.15,0.7755,0.7755,0,29.7405,29.7405,1.2,434.3864,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.6,0,0.0714,28,1,1,1,0.15,0.15,0.1776,NA,NA,NA,13.45,6.3075,6.3075,0,29.9085,29.9085,0.35,436.4289,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
4,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.6,0,0.0714,28,1,1,2,0.3,0.39,0.2748,NA,NA,NA,48.2,12.213,12.213,0,29.9085,29.9085,0.35,436.4289,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
4,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.6,0,0.0714,28,1,1,3,0.38,0.56,0.3973,NA,NA,NA,28.8,7.686,7.686,0,29.9085,29.9085,0.35,436.4289,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
4,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.6,0,0.0714,28,1,1,4,0.45,0.678,0.5193,NA,NA,NA,8.15,2.94,2.94,0,29.9085,29.9085,0.35,436.4289,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
4,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.6,0,0.0714,28,1,1,5,0.55,0.82,0.6234,NA,NA,NA,1.05,0.762,0.762,0,29.9085,29.9085,0.35,436.4289,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
4,"CRM","crm_fixed",NA,NA,"fixed",0.6,0,0.0714,28,2,1,1,0.15,0.15,0.236,0,NA,NA,29.35,11.0265,11.0265,0,29.7405,21.77,1.2,354.1276,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_fixed",NA,NA,"fixed",0.6,0,0.0714,28,2,1,2,0.3,0.39,0.2907,NA,NA,NA,47.5,10.8075,10.8075,5.958,29.7405,21.77,1.2,354.1276,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_fixed",NA,NA,"fixed",0.6,0,0.0714,28,2,1,3,0.38,0.56,0.3923,NA,NA,NA,19.4,6,6,0.891,29.7405,21.77,1.2,354.1276,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_fixed",NA,NA,"fixed",0.6,0,0.0714,28,2,1,4,0.45,0.678,0.4405,NA,NA,NA,2.4,1.6395,1.6395,1.08,29.7405,21.77,1.2,354.1276,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_fixed",NA,NA,"fixed",0.6,0,0.0714,28,2,1,5,0.55,0.82,0.5334,NA,NA,NA,0.15,0.267,0.267,0.0415,29.7405,21.77,1.2,354.1276,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_random",NA,NA,"random",0.6,0,0.0714,28,2,1,1,0.15,0.15,0.2272,0.0881,NA,NA,27.1,9.36,9.36,0,29.736,21.6885,1.2,354.7794,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_random",NA,NA,"random",0.6,0,0.0714,28,2,1,2,0.3,0.39,0.2807,NA,NA,NA,46.4,10.7205,10.7205,5.4955,29.736,21.6885,1.2,354.7794,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_random",NA,NA,"random",0.6,0,0.0714,28,2,1,3,0.38,0.56,0.3808,NA,NA,NA,22.1,6.5295,6.5295,1.159,29.736,21.6885,1.2,354.7794,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_random",NA,NA,"random",0.6,0,0.0714,28,2,1,4,0.45,0.678,0.4287,NA,NA,NA,2.8,2.3745,2.3745,1.277,29.736,21.6885,1.2,354.7794,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_random",NA,NA,"random",0.6,0,0.0714,28,2,1,5,0.55,0.82,0.5215,NA,NA,NA,0.4,0.7515,0.7515,0.116,29.736,21.6885,1.2,354.7794,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_level",NA,NA,"level",0.6,0,0.0714,28,2,1,1,0.15,0.15,0.2271,NA,NA,NA,27.5,9.498,9.498,0,29.73,21.6785,1.2,354.474,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_level",NA,NA,"level",0.6,0,0.0714,28,2,1,2,0.3,0.39,0.2807,0.0706,NA,NA,46.1,10.7745,10.7745,5.574,29.73,21.6785,1.2,354.474,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_level",NA,NA,"level",0.6,0,0.0714,28,2,1,3,0.38,0.56,0.381,0.1041,NA,NA,21.75,6.438,6.438,1.061,29.73,21.6785,1.2,354.474,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_level",NA,NA,"level",0.6,0,0.0714,28,2,1,4,0.45,0.678,0.4289,0.15,NA,NA,3.1,2.433,2.433,1.3185,29.73,21.6785,1.2,354.474,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_level",NA,NA,"level",0.6,0,0.0714,28,2,1,5,0.55,0.82,0.5219,0.1442,NA,NA,0.35,0.5865,0.5865,0.098,29.73,21.6785,1.2,354.474,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.6,0,0.0714,28,2,1,1,0.15,0.15,0.2222,NA,NA,NA,24.4,9.3405,9.3405,0,29.7465,21.7455,1.2,354.212,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.6,0,0.0714,28,2,1,2,0.3,0.39,0.2757,NA,NA,NA,44,10.9035,10.9035,5.419,29.7465,21.7455,1.2,354.212,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.6,0,0.0714,28,2,1,3,0.38,0.56,0.3763,NA,NA,NA,25.6,6.393,6.393,1.2865,29.7465,21.7455,1.2,354.212,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.6,0,0.0714,28,2,1,4,0.45,0.678,0.4244,NA,NA,NA,4.5,2.517,2.517,1.157,29.7465,21.7455,1.2,354.212,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.6,0,0.0714,28,2,1,5,0.55,0.82,0.5179,NA,NA,NA,0.3,0.5925,0.5925,0.1385,29.7465,21.7455,1.2,354.212,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.6,0,0.0714,28,2,1,1,0.15,0.15,0.1821,NA,NA,NA,19.2,7.2045,7.2045,0,29.9085,23.118,0.4,363.5962,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
4,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.6,0,0.0714,28,2,1,2,0.3,0.39,0.2863,NA,NA,NA,50.95,13.1685,13.1685,4.0095,29.9085,23.118,0.4,363.5962,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
4,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.6,0,0.0714,28,2,1,3,0.38,0.56,0.4153,NA,NA,NA,23.7,6.7545,6.7545,1.5865,29.9085,23.118,0.4,363.5962,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
4,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.6,0,0.0714,28,2,1,4,0.45,0.678,0.539,NA,NA,NA,5.05,2.31,2.31,1.058,29.9085,23.118,0.4,363.5962,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
4,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.6,0,0.0714,28,2,1,5,0.55,0.82,0.6412,NA,NA,NA,0.7,0.471,0.471,0.1365,29.9085,23.118,0.4,363.5962,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
4,"CRM","crm_fixed",NA,NA,"fixed",0.6,0,0.0714,28,3,1,1,0.15,0.15,0.2411,0,NA,NA,32.4,11.484,11.484,0,29.7,20.4425,1.4,343.9251,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_fixed",NA,NA,"fixed",0.6,0,0.0714,28,3,1,2,0.3,0.39,0.2962,NA,NA,NA,48.3,11.3475,11.3475,6.14,29.7,20.4425,1.4,343.9251,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_fixed",NA,NA,"fixed",0.6,0,0.0714,28,3,1,3,0.38,0.56,0.3981,NA,NA,NA,15.9,5.397,5.397,2.5285,29.7,20.4425,1.4,343.9251,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_fixed",NA,NA,"fixed",0.6,0,0.0714,28,3,1,4,0.45,0.678,0.4462,NA,NA,NA,1.95,1.221,1.221,0.464,29.7,20.4425,1.4,343.9251,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_fixed",NA,NA,"fixed",0.6,0,0.0714,28,3,1,5,0.55,0.82,0.5387,NA,NA,NA,0.05,0.2505,0.2505,0.125,29.7,20.4425,1.4,343.9251,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_random",NA,NA,"random",0.6,0,0.0714,28,3,1,1,0.15,0.15,0.2295,0.0941,NA,NA,29.75,9.7155,9.7155,0,29.7135,20.1915,1.35,342.7159,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_random",NA,NA,"random",0.6,0,0.0714,28,3,1,2,0.3,0.39,0.2829,NA,NA,NA,46.95,10.761,10.761,5.6125,29.7135,20.1915,1.35,342.7159,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_random",NA,NA,"random",0.6,0,0.0714,28,3,1,3,0.38,0.56,0.3829,NA,NA,NA,18.35,6.246,6.246,2.8535,29.7135,20.1915,1.35,342.7159,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_random",NA,NA,"random",0.6,0,0.0714,28,3,1,4,0.45,0.678,0.4306,NA,NA,NA,3.3,2.271,2.271,0.7295,29.7135,20.1915,1.35,342.7159,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_random",NA,NA,"random",0.6,0,0.0714,28,3,1,5,0.55,0.82,0.523,NA,NA,NA,0.3,0.72,0.72,0.3265,29.7135,20.1915,1.35,342.7159,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_level",NA,NA,"level",0.6,0,0.0714,28,3,1,1,0.15,0.15,0.2298,NA,NA,NA,28.45,9.6075,9.6075,0,29.6925,20.2745,1.5,342.8642,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_level",NA,NA,"level",0.6,0,0.0714,28,3,1,2,0.3,0.39,0.2835,0.0724,NA,NA,47.95,10.7355,10.7355,5.535,29.6925,20.2745,1.5,342.8642,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_level",NA,NA,"level",0.6,0,0.0714,28,3,1,3,0.38,0.56,0.3839,0.1158,NA,NA,18.2,6.4845,6.4845,2.88,29.6925,20.2745,1.5,342.8642,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_level",NA,NA,"level",0.6,0,0.0714,28,3,1,4,0.45,0.678,0.4317,0.1348,NA,NA,3.55,2.319,2.319,0.7275,29.6925,20.2745,1.5,342.8642,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_level",NA,NA,"level",0.6,0,0.0714,28,3,1,5,0.55,0.82,0.5244,0.1512,NA,NA,0.35,0.546,0.546,0.2755,29.6925,20.2745,1.5,342.8642,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.6,0,0.0714,28,3,1,1,0.15,0.15,0.221,NA,NA,NA,23.85,9.309,9.309,0,29.7465,20.428,1.2,344.1971,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.6,0,0.0714,28,3,1,2,0.3,0.39,0.2742,NA,NA,NA,46.2,10.5615,10.5615,5.4195,29.7465,20.428,1.2,344.1971,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.6,0,0.0714,28,3,1,3,0.38,0.56,0.3744,NA,NA,NA,21.75,6.3525,6.3525,2.832,29.7465,20.428,1.2,344.1971,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.6,0,0.0714,28,3,1,4,0.45,0.678,0.4225,NA,NA,NA,6.35,2.757,2.757,0.749,29.7465,20.428,1.2,344.1971,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.6,0,0.0714,28,3,1,5,0.55,0.82,0.516,NA,NA,NA,0.65,0.7665,0.7665,0.318,29.7465,20.428,1.2,344.1971,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
