"Scenario_Set","Scenario_Name","Scenario","Source_Scenario","True_MTD","Scenario_Attempt","Model","Method","BOIN_Method","BOIN_r_estimator","CRM_r_model","CFO_Method","Alpha_true","r_carry","Accrual","T_assess","Nmax_eff","Cycle_Max","Continuous_Enrollment","Restrict_To_Tried","Dose","True_DLT_rate","True_IPDE_DLT_rate","Estimated_pj","r_hat","r_cap","r_use","MTD_Selection_pct","Pts_Treated","Unique_Pts_by_Dose","IPDE_Doses","Total_Administrations","Total_Unique_Patients","Early_Stopping_pct","Duration","n_valid","ntrial_from_files","CRM_Skeleton","CRM_Theta_Prior_Mean","CRM_Theta_Prior_SD","CRM_r_Prior_a","CRM_r_Prior_b","CFO_Skeleton","CFO_Model_File","CFO_Sigma2_Beta","CFO_Eta","CFO_PK_Method","CFO_N_MC_W","CFO_M_Use","CFO_Use_Monotone_Pair","CFO_N_Chains","CFO_N_Adapt","CFO_N_Burnin","CFO_N_Iter","CFO_Thin","CRM_Dose_Values","CRM_Alpha_Grid_Length","CRM_Dose_Scores_Raw","CRM_Dose_Scores","CRM_Cumu_Beta0_Mean","CRM_Cumu_Beta0_Prec","CRM_Cumu_Beta0_DF","CRM_Cumu_Beta1_Shape","CRM_Cumu_Beta1_Rate","CRM_Cumu_Beta2_Rate","CRM_Cumu_Include_Current"
"S20_5d","S20_5d_SC11",11,1,5,1,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",NA,1.5,0,0.0714,28,30,2,1,1,1,0.02,0.02,0.0519,NA,NA,NA,0,3.2089,3.2089,0,30,22.9476,0,354.0381,1795,1795,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC11",11,1,5,1,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",NA,1.5,0,0.0714,28,30,2,1,1,2,0.06,0.09,0.0773,NA,NA,NA,0.0557,3.1905,3.1905,3.0329,30,22.9476,0,354.0381,1795,1795,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC11",11,1,5,1,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",NA,1.5,0,0.0714,28,30,2,1,1,3,0.09,0.18,0.139,NA,NA,NA,2.2284,3.6167,3.6167,0.1393,30,22.9476,0,354.0381,1795,1795,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC11",11,1,5,1,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",NA,1.5,0,0.0714,28,30,2,1,1,4,0.14,0.275,0.1753,NA,NA,NA,13.1476,4.7365,4.7365,2.9788,30,22.9476,0,354.0381,1795,1795,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC11",11,1,5,1,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",NA,1.5,0,0.0714,28,30,2,1,1,5,0.26,0.47,0.2587,NA,NA,NA,84.5682,15.2474,15.2474,0.9014,30,22.9476,0,354.0381,1795,1795,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC11",11,1,5,1,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",NA,1.5,0,0.0714,28,30,2,1,1,1,0.02,0.02,0.0802,NA,NA,NA,0,3.0117,3.0117,0,30,22.9677,0,354.0281,1795,1795,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45","0.62828086,0.83770782,1.25656172,1.46598868,1.88484259",-2.8,2,1,2.5,1.6,1,0
"S20_5d","S20_5d_SC11",11,1,5,1,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",NA,1.5,0,0.0714,28,30,2,1,1,2,0.06,0.09,0.0974,NA,NA,NA,0.0557,3.1922,3.1922,2.9471,30,22.9677,0,354.0281,1795,1795,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45","0.62828086,0.83770782,1.25656172,1.46598868,1.88484259",-2.8,2,1,2.5,1.6,1,0
"S20_5d","S20_5d_SC11",11,1,5,1,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",NA,1.5,0,0.0714,28,30,2,1,1,3,0.09,0.18,0.1448,NA,NA,NA,1.4485,3.5482,3.5482,0.2006,30,22.9677,0,354.0281,1795,1795,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45","0.62828086,0.83770782,1.25656172,1.46598868,1.88484259",-2.8,2,1,2.5,1.6,1,0
"S20_5d","S20_5d_SC11",11,1,5,1,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",NA,1.5,0,0.0714,28,30,2,1,1,4,0.14,0.275,0.1763,NA,NA,NA,15.4318,4.9939,4.9939,2.8802,30,22.9677,0,354.0281,1795,1795,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45","0.62828086,0.83770782,1.25656172,1.46598868,1.88484259",-2.8,2,1,2.5,1.6,1,0
"S20_5d","S20_5d_SC11",11,1,5,1,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",NA,1.5,0,0.0714,28,30,2,1,1,5,0.26,0.47,0.2565,NA,NA,NA,83.0641,15.254,15.254,1.0045,30,22.9677,0,354.0281,1795,1795,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45","0.62828086,0.83770782,1.25656172,1.46598868,1.88484259",-2.8,2,1,2.5,1.6,1,0
"S20_5d","S20_5d_SC11",11,1,5,1,"CRM","crm_fixed",NA,NA,"fixed",NA,1.5,0,0.0714,28,30,3,1,1,1,0.02,0.02,0.0695,0,NA,NA,0,3.2925,3.2925,0,30,19.3142,0,327.8873,1795,1795,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC11",11,1,5,1,"CRM","crm_fixed",NA,NA,"fixed",NA,1.5,0,0.0714,28,30,3,1,1,2,0.06,0.09,0.1,NA,NA,NA,0.1671,3.3393,3.3393,3.1226,30,19.3142,0,327.8873,1795,1795,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC11",11,1,5,1,"CRM","crm_fixed",NA,NA,"fixed",NA,1.5,0,0.0714,28,30,3,1,1,3,0.09,0.18,0.1706,NA,NA,NA,4.4568,4.5493,4.5493,2.9688,30,19.3142,0,327.8873,1795,1795,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC11",11,1,5,1,"CRM","crm_fixed",NA,NA,"fixed",NA,1.5,0,0.0714,28,30,3,1,1,4,0.14,0.275,0.2104,NA,NA,NA,30.3621,6.6969,6.6969,1.1526,30,19.3142,0,327.8873,1795,1795,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC11",11,1,5,1,"CRM","crm_fixed",NA,NA,"fixed",NA,1.5,0,0.0714,28,30,3,1,1,5,0.26,0.47,0.2989,NA,NA,NA,65.0139,12.122,12.122,3.4418,30,19.3142,0,327.8873,1795,1795,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC11",11,1,5,1,"CRM","crm_random",NA,NA,"random",NA,1.5,0,0.0714,28,30,3,1,1,1,0.02,0.02,0.0629,0.0465,NA,NA,0,3.229,3.229,0,30,19.7816,0,329.7717,1795,1795,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC11",11,1,5,1,"CRM","crm_random",NA,NA,"random",NA,1.5,0,0.0714,28,30,3,1,1,2,0.06,0.09,0.0913,NA,NA,NA,0.0557,3.2189,3.2189,3.0557,30,19.7816,0,329.7717,1795,1795,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC11",11,1,5,1,"CRM","crm_random",NA,NA,"random",NA,1.5,0,0.0714,28,30,3,1,1,3,0.09,0.18,0.1579,NA,NA,NA,3.6212,3.961,3.961,2.8852,30,19.7816,0,329.7717,1795,1795,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC11",11,1,5,1,"CRM","crm_random",NA,NA,"random",NA,1.5,0,0.0714,28,30,3,1,1,4,0.14,0.275,0.196,NA,NA,NA,23.0641,5.8078,5.8078,0.8368,30,19.7816,0,329.7717,1795,1795,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
