"Task_ID","Scenario","Source_Scenario","Scenario_Group","Attempt","Allocation","Stage2_Allocation","Model_ID","Carryover_Model","Efficacy_Model","Nmax","N_s1","N_s2","n_eval","Cycle_Max","Arrival_Rate","T_assess","True_MTD","True_OBD","Target_Toxicity","Utility_Type","Lambda_T","Dose","Toxicity_IPDE_Alpha","Efficacy_IPDE_Alpha","True_DLT_rate","True_Efficacy_rate","Estimated_CRM_pj","Estimated_Efficacy","Estimated_Utility","Carryover_Mean","MTD_Selection_pct","OBD_Selection_pct","No_OBD_Selection_pct","Pts_Treated","Unique_Pts_by_Dose","IPDE_Doses","Total_Administrations","Total_Unique_Patients","Duration","Early_Stop_pct","ntrial"
50,16,1,"five_scenarios_txt",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0357142857142857,28,5,1,0.3,3,1,5,0.3,0.3,0.26,0.2,0.235976806692101,0.261495858098306,46.2506792182143,0.13952512131262,89.8,12.2,0.2,4.626,4.126,1.852,30,18.083,502.939840694689,0,1000
51,20,5,"five_scenarios_txt",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0357142857142857,28,3,2,0.3,3,1,1,0.3,0.3,0.07,0.05,0.152815192978746,0.122041046592184,41.2098550763812,0.153170563207531,2.6,4.9,6.2,5.475,4.047,1.668,29.568,18.884,529.527434797197,2.6,1000
51,20,5,"five_scenarios_txt",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0357142857142857,28,3,2,0.3,3,1,2,0.3,0.3,0.14,0.25,0.199279606867628,0.245841626804044,46.7793133335375,0.153170563207531,13.7,50.4,6.2,10.572,8.449,4.11,29.568,18.884,529.527434797197,2.6,1000
51,20,5,"five_scenarios_txt",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0357142857142857,28,3,2,0.3,3,1,3,0.3,0.3,0.31,0.25,0.292892524231776,0.268144653744011,44.3729782553696,0.153170563207531,47.2,30.3,6.2,8.175,6.935,2.939,29.568,18.884,529.527434797197,2.6,1000
51,20,5,"five_scenarios_txt",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0357142857142857,28,3,2,0.3,3,1,4,0.3,0.3,0.41,0.25,0.340262975870171,0.337590548858778,46.6449138967198,0.153170563207531,28.9,7.3,6.2,4.155,3.759,1.527,29.568,18.884,529.527434797197,2.6,1000
51,20,5,"five_scenarios_txt",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0357142857142857,28,3,2,0.3,3,1,5,0.3,0.3,0.52,0.25,0.436360736089553,0.446676870585473,49.3461827915462,0.153170563207531,7.5,0.9,6.2,1.191,1.119,0.44,29.568,18.884,529.527434797197,2.6,1000
52,24,4,"five_scenarios_txt",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0357142857142857,28,5,4,0.3,3,1,1,0.3,0.3,0.01,0.05,0.0323514589304849,0.149740592655594,47.6903772021162,0.140978974310403,0,1.1,0.1,3.339,2.534,0.877,30,19.504,549.710802909498,0,1000
52,24,4,"five_scenarios_txt",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0357142857142857,28,5,4,0.3,3,1,2,0.3,0.3,0.02,0.08,0.0508917082259166,0.175097770862052,48.4701979226865,0.140978974310403,0,1.7,0.1,3.483,3.256,1.43,30,19.504,549.710802909498,0,1000
52,24,4,"five_scenarios_txt",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0357142857142857,28,5,4,0.3,3,1,3,0.3,0.3,0.05,0.2,0.0994040041509872,0.241266893537211,50.4998534461932,0.140978974310403,0,5.7,0.1,4.524,4.088,1.954,30,19.504,549.710802909498,0,1000
52,24,4,"five_scenarios_txt",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0357142857142857,28,5,4,0.3,3,1,4,0.3,0.3,0.1,0.5,0.129616033678417,0.44743099489618,61.6612183466341,0.140978974310403,3.5,52.9,0.1,10.173,8.586,3.637,30,19.504,549.710802909498,0,1000
52,24,4,"five_scenarios_txt",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0357142857142857,28,5,4,0.3,3,1,5,0.3,0.3,0.25,0.5,0.202771230886763,0.462998708715237,59.6690732874437,0.140978974310403,96.5,38.5,0.1,8.481,7.321,2.598,30,19.504,549.710802909498,0,1000
53,27,2,"higher_gap_above_MTD",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0357142857142857,28,3,3,0.3,3,1,1,0.3,0.3,0.11,0.1,0.171480463356569,0.14544735915473,41.867623015021,0.137830112300173,4.1,11.1,7.2,7.524,5.477,2.399,29.406,19.412,541.411847711833,4.3,1000
53,27,2,"higher_gap_above_MTD",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0357142857142857,28,3,3,0.3,3,1,2,0.3,0.3,0.17,0.2,0.220201198503964,0.221851959007374,44.5030696002839,0.137830112300173,22.9,28.6,7.2,8.442,6.924,3.268,29.406,19.412,541.411847711833,4.3,1000
53,27,2,"higher_gap_above_MTD",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0357142857142857,28,3,3,0.3,3,1,3,0.3,0.3,0.3,0.4,0.316375991664523,0.403497023972938,51.5547817717954,0.137830112300173,51.3,46.6,7.2,9.438,8.057,3.108,29.406,19.412,541.411847711833,4.3,1000
53,27,2,"higher_gap_above_MTD",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0357142857142857,28,3,3,0.3,3,1,4,0.3,0.3,0.5,0.42,0.36425613590391,0.442251997224814,51.9648743973325,0.137830112300173,19.1,6,7.2,3.186,2.978,0.982,29.406,19.412,541.411847711833,4.3,1000
53,27,2,"higher_gap_above_MTD",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0357142857142857,28,3,3,0.3,3,1,5,0.3,0.3,0.62,0.45,0.460114083905081,0.491171214764894,51.0657095296904,0.137830112300173,2.3,0.5,7.2,0.816,0.783,0.237,29.406,19.412,541.411847711833,4.3,1000
54,38,38,"user_added",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0357142857142857,28,5,5,0.3,3,1,1,0.3,0.3,0.05,0.05,0.0700628444826997,0.128509608975614,44.9080627592288,0.133583889950975,1,4.7,4.8,4.758,3.569,1.437,29.769,18.577,525.321955996232,1.4,1000
54,38,38,"user_added",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0357142857142857,28,5,5,0.3,3,1,2,0.3,0.3,0.1,0.08,0.100488011839696,0.151947320551627,45.0973187595098,0.133583889950975,0.6,8.7,4.8,5.001,4.373,2.143,29.769,18.577,525.321955996232,1.4,1000
54,38,38,"user_added",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0357142857142857,28,5,5,0.3,3,1,3,0.3,0.3,0.12,0.12,0.170864821721773,0.174738896402544,43.6497409152817,0.133583889950975,3.5,11.1,4.8,5.241,4.556,2.223,29.769,18.577,525.321955996232,1.4,1000
54,38,38,"user_added",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0357142857142857,28,5,5,0.3,3,1,4,0.3,0.3,0.15,0.15,0.210634462734525,0.20099234380908,43.6341621191638,0.133583889950975,21.9,14.5,4.8,5.502,4.732,2.301,29.769,18.577,525.321955996232,1.4,1000
54,38,38,"user_added",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0357142857142857,28,5,5,0.3,3,1,5,0.3,0.3,0.3,0.5,0.299109355277342,0.480255600504524,56.8509618191778,0.133583889950975,73,56.2,4.8,9.267,7.9,3.088,29.769,18.577,525.321955996232,1.4,1000
55,1,1,"base_example",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0357142857142857,28,1,1,0.3,3,1,1,0.3,0.3,0.3,0.05,0.350651468870494,0.0810084780234436,30.8344499265869,0.15455107883239,62.1,11.1,81.9,12.558,8.664,4.222,19.524,12.435,344.966292631957,69.2,1000
55,1,1,"base_example",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0357142857142857,28,1,1,0.3,3,1,2,0.3,0.3,0.35,0.06,0.404853698637101,0.277796109066776,40.4736185985225,0.15455107883239,16.8,4.7,81.9,4.233,3.514,1.751,19.524,12.435,344.966292631957,69.2,1000
55,1,1,"base_example",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0357142857142857,28,1,1,0.3,3,1,3,0.3,0.3,0.4,0.07,0.500099556611625,0.387155952586713,43.2253748907378,0.15455107883239,6,1.9,81.9,1.98,1.668,0.788,19.524,12.435,344.966292631957,69.2,1000
55,1,1,"base_example",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0357142857142857,28,1,1,0.3,3,1,4,0.3,0.3,0.45,0.08,0.543431570015136,0.461332245225377,45.9426719129172,0.15455107883239,1.6,0.4,81.9,0.606,0.54,0.26,19.524,12.435,344.966292631957,69.2,1000
55,1,1,"base_example",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0357142857142857,28,1,1,0.3,3,1,5,0.3,0.3,0.5,0.09,0.62439002570507,0.490257390565647,44.439842405736,0.15455107883239,0.4,0,81.9,0.147,0.136,0.068,19.524,12.435,344.966292631957,69.2,1000
56,16,1,"five_scenarios_txt",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0357142857142857,28,5,1,0.3,3,1,1,0.3,0.3,0.02,0.2,0.043644049372994,0.201780111174038,50.3610446955225,0.135618007456799,0,24.5,0.3,7.281,5.639,2.443,30,18.06,503.100108752528,0,1000
56,16,1,"five_scenarios_txt",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0357142857142857,28,5,1,0.3,3,1,2,0.3,0.3,0.06,0.2,0.0661125949402459,0.210889855354431,50.008887523656,0.135618007456799,0.2,25.3,0.3,6.951,5.939,2.812,30,18.06,503.100108752528,0,1000
56,16,1,"five_scenarios_txt",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0357142857142857,28,5,1,0.3,3,1,3,0.3,0.3,0.09,0.2,0.122021034923161,0.218098004902446,48.2050388972203,0.135618007456799,2.4,19.9,0.3,5.85,5.105,2.484,30,18.06,503.100108752528,0,1000
56,16,1,"five_scenarios_txt",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0357142857142857,28,5,1,0.3,3,1,4,0.3,0.3,0.14,0.2,0.155523746496191,0.234370937064182,47.8413063640033,0.135618007456799,12.4,19.6,0.3,5.517,4.799,2.338,30,18.06,503.100108752528,0,1000
56,16,1,"five_scenarios_txt",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0357142857142857,28,5,1,0.3,3,1,5,0.3,0.3,0.26,0.2,0.234027460021859,0.27060801815211,46.8753826882523,0.135618007456799,85,10.4,0.3,4.401,3.884,1.863,30,18.06,503.100108752528,0,1000
57,20,5,"five_scenarios_txt",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0357142857142857,28,3,2,0.3,3,1,1,0.3,0.3,0.07,0.05,0.149214479555702,0.119000623990197,41.1714582571838,0.147718897748475,2.7,5.5,5.6,5.724,4.234,1.774,29.556,18.761,523.789424917863,2.7,1000
57,20,5,"five_scenarios_txt",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0357142857142857,28,3,2,0.3,3,1,2,0.3,0.3,0.14,0.25,0.195098048303854,0.237453185183844,46.4432691788765,0.147718897748475,12.3,47.3,5.6,11.022,8.795,4.182,29.556,18.761,523.789424917863,2.7,1000
57,20,5,"five_scenarios_txt",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0357142857142857,28,3,2,0.3,3,1,3,0.3,0.3,0.31,0.25,0.287956058193955,0.266259622561784,44.4573350259488,0.147718897748475,46.9,31,5.6,7.962,6.713,2.993,29.556,18.761,523.789424917863,2.7,1000
57,20,5,"five_scenarios_txt",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0357142857142857,28,3,2,0.3,3,1,4,0.3,0.3,0.41,0.25,0.335119955496472,0.341339357161827,47.0755632098507,0.147718897748475,30.1,9.7,5.6,3.837,3.453,1.44,29.556,18.761,523.789424917863,2.7,1000
57,20,5,"five_scenarios_txt",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0357142857142857,28,3,2,0.3,3,1,5,0.3,0.3,0.52,0.25,0.431101167820007,0.451331960969945,49.8358709453964,0.147718897748475,7.9,0.9,5.6,1.011,0.937,0.406,29.556,18.761,523.789424917863,2.7,1000
58,24,4,"five_scenarios_txt",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0357142857142857,28,5,4,0.3,3,1,1,0.3,0.3,0.01,0.05,0.030852059833152,0.149710752974639,47.7485627851523,0.133265476664711,0,0.6,0.1,3.345,2.536,0.872,30,19.419,548.842338794493,0,1000
58,24,4,"five_scenarios_txt",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0357142857142857,28,5,4,0.3,3,1,2,0.3,0.3,0.02,0.08,0.0486827715351176,0.174246319156595,48.507468287991,0.133265476664711,0,1.6,0.1,3.465,3.248,1.405,30,19.419,548.842338794493,0,1000
58,24,4,"five_scenarios_txt",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0357142857142857,28,5,4,0.3,3,1,3,0.3,0.3,0.05,0.2,0.095620284482761,0.236720114663551,50.3783955005026,0.133265476664711,0.1,5,0.1,4.569,4.079,1.973,30,19.419,548.842338794493,0,1000
58,24,4,"five_scenarios_txt",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0357142857142857,28,5,4,0.3,3,1,4,0.3,0.3,0.1,0.5,0.12500581550594,0.446264814505739,61.7756562501067,0.133265476664711,37.4,57.9,0.1,12.375,9.94,4.263,30,19.419,548.842338794493,0,1000
58,24,4,"five_scenarios_txt",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0357142857142857,28,5,4,0.3,3,1,5,0.3,0.3,0.25,0.5,0.196530280865361,0.480680782734283,60.9796357294425,0.133265476664711,62.5,34.8,0.1,6.246,5.243,2.068,30,19.419,548.842338794493,0,1000
59,27,2,"higher_gap_above_MTD",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0357142857142857,28,3,3,0.3,3,1,1,0.3,0.3,0.11,0.1,0.169172848028453,0.143101092662094,41.8191516385875,0.14178489192067,4,10.8,7.3,7.857,5.717,2.494,29.391,19.211,537.324342285497,4.5,1000
59,27,2,"higher_gap_above_MTD",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0357142857142857,28,3,3,0.3,3,1,2,0.3,0.3,0.17,0.2,0.217565029654723,0.221249016137037,44.5723397820333,0.14178489192067,21.9,29,7.3,8.598,6.992,3.304,29.391,19.211,537.324342285497,4.5,1000
59,27,2,"higher_gap_above_MTD",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0357142857142857,28,3,3,0.3,3,1,3,0.3,0.3,0.3,0.4,0.313326799733004,0.387426081841443,50.7124929211664,0.14178489192067,53.1,44.9,7.3,9.624,8.071,3.249,29.391,19.211,537.324342285497,4.5,1000
59,27,2,"higher_gap_above_MTD",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0357142857142857,28,3,3,0.3,3,1,4,0.3,0.3,0.5,0.42,0.361100628059067,0.4585621155707,53.0697018118793,0.14178489192067,18.8,7.5,7.3,2.919,2.678,0.989,29.391,19.211,537.324342285497,4.5,1000
59,27,2,"higher_gap_above_MTD",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0357142857142857,28,3,3,0.3,3,1,5,0.3,0.3,0.62,0.45,0.456917434093408,0.498710276165901,51.6459192062177,0.14178489192067,1.9,0.5,7.3,0.393,0.369,0.144,29.391,19.211,537.324342285497,4.5,1000
60,38,38,"user_added",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0357142857142857,28,5,5,0.3,3,1,1,0.3,0.3,0.05,0.05,0.0696405464293055,0.126665671356214,44.8143184242006,0.131909299228596,1,4.5,5,4.818,3.615,1.459,29.769,18.561,521.222102490576,1.4,1000
60,38,38,"user_added",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0357142857142857,28,5,5,0.3,3,1,2,0.3,0.3,0.1,0.08,0.099887386215896,0.150696982932009,45.0463235272847,0.131909299228596,0.6,8.3,5,5.046,4.397,2.145,29.769,18.561,521.222102490576,1.4,1000
60,38,38,"user_added",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0357142857142857,28,5,5,0.3,3,1,3,0.3,0.3,0.12,0.12,0.169929385457533,0.17407242320973,43.6471699742825,0.131909299228596,4.3,10.8,5,5.289,4.584,2.259,29.769,18.561,521.222102490576,1.4,1000
60,38,38,"user_added",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0357142857142857,28,5,5,0.3,3,1,4,0.3,0.3,0.15,0.15,0.209553781100728,0.204671652540325,43.8981479083904,0.131909299228596,21.4,15.5,5,5.469,4.7,2.276,29.769,18.561,521.222102490576,1.4,1000
60,38,38,"user_added",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0357142857142857,28,5,5,0.3,3,1,5,0.3,0.3,0.3,0.5,0.297803394652726,0.47892699788232,56.8234840868301,0.131909299228596,72.7,55.9,5,9.147,7.769,3.069,29.769,18.561,521.222102490576,1.4,1000
61,1,1,"base_example",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0714285714285714,28,1,1,0.3,3,1,1,0.3,0.3,0.3,0.05,0.343216575046218,0.0824906242829336,31.2207744551273,0.15079227306061,61.7,11.6,81.5,13.647,9.933,4.239,21.18,13.954,210.431485189732,61.9,1000
61,1,1,"base_example",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0714285714285714,28,1,1,0.3,3,1,2,0.3,0.3,0.35,0.06,0.397861889076724,0.271986083224576,40.4046894304056,0.15079227306061,17.5,5.1,81.5,4.356,3.842,1.798,21.18,13.954,210.431485189732,61.9,1000
61,1,1,"base_example",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0714285714285714,28,1,1,0.3,3,1,3,0.3,0.3,0.4,0.07,0.49405487531243,0.380328833690043,43.0575350089054,0.15079227306061,6.7,1.3,81.5,2.154,1.933,0.806,21.18,13.954,210.431485189732,61.9,1000
61,1,1,"base_example",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0714285714285714,28,1,1,0.3,3,1,4,0.3,0.3,0.45,0.08,0.53786529797093,0.453778692178935,45.7121096118989,0.15079227306061,1.3,0.5,81.5,0.813,0.753,0.308,21.18,13.954,210.431485189732,61.9,1000
61,1,1,"base_example",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0714285714285714,28,1,1,0.3,3,1,5,0.3,0.3,0.5,0.09,0.619767181992665,0.48628294969913,44.3862897022412,0.15079227306061,0.3,0,81.5,0.21,0.199,0.075,21.18,13.954,210.431485189732,61.9,1000
62,16,1,"five_scenarios_txt",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0714285714285714,28,5,1,0.3,3,1,1,0.3,0.3,0.02,0.2,0.0447028415279814,0.205355747138357,50.5332311671822,0.138815643649371,0,24.3,1,7.305,6.329,2.42,30,18.978,279.881208947505,0,1000
62,16,1,"five_scenarios_txt",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0714285714285714,28,5,1,0.3,3,1,2,0.3,0.3,0.06,0.2,0.0675229647135692,0.215423715250097,50.224504326463,0.138815643649371,0.1,23.4,1,6.885,6.29,2.711,30,18.978,279.881208947505,0,1000
62,16,1,"five_scenarios_txt",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0714285714285714,28,5,1,0.3,3,1,3,0.3,0.3,0.09,0.2,0.124059199403953,0.216377121016521,48.0202592848331,0.138815643649371,1.1,17.4,1,5.628,5.272,2.026,30,18.978,279.881208947505,0,1000
62,16,1,"five_scenarios_txt",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0714285714285714,28,5,1,0.3,3,1,4,0.3,0.3,0.14,0.2,0.157820820953932,0.22789078757295,47.3606144162197,0.138815643649371,12,18,1,5.46,5.071,2.027,30,18.978,279.881208947505,0,1000
62,16,1,"five_scenarios_txt",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0714285714285714,28,5,1,0.3,3,1,5,0.3,0.3,0.26,0.2,0.236692881912127,0.267704304338107,46.5945429838014,0.138815643649371,86.8,15.9,1,4.722,4.449,1.838,30,18.978,279.881208947505,0,1000
63,20,5,"five_scenarios_txt",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0714285714285714,28,3,2,0.3,3,1,1,0.3,0.3,0.07,0.05,0.146289302530818,0.122749473505982,41.5133963091262,0.141320338820499,1.7,5.1,5.5,5.958,4.861,1.504,29.763,19.524,287.953509026962,1.8,1000
63,20,5,"five_scenarios_txt",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0714285714285714,28,3,2,0.3,3,1,2,0.3,0.3,0.14,0.25,0.19190117328636,0.24560300834704,47.060133569368,0.141320338820499,12.4,49.7,5.5,10.797,9.193,4.211,29.763,19.524,287.953509026962,1.8,1000
63,20,5,"five_scenarios_txt",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0714285714285714,28,3,2,0.3,3,1,3,0.3,0.3,0.31,0.25,0.284435398023555,0.258917344167764,44.1576247291236,0.141320338820499,45.4,30.7,5.5,7.689,6.945,2.619,29.763,19.524,287.953509026962,1.8,1000
