"Task_ID","Scenario","Allocation","Model_ID","Utility_Type","Lambda_T","Toxicity_IPDE_Alpha","Efficacy_IPDE_Alpha","Arrival_Rate"
2003,5,"two_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
2004,6,"two_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
2005,7,"two_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
2006,8,"two_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
2007,9,"two_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
2008,10,"two_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
2009,11,"two_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
2010,12,"two_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
2011,13,"two_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
2012,14,"two_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
2013,15,"two_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
2014,16,"two_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
2015,17,"two_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
2016,18,"two_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
2017,19,"two_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
2018,20,"two_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
2019,21,"two_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
2020,22,"two_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
2021,23,"two_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
2022,24,"two_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
2023,25,"two_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
2024,26,"two_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
2025,27,"two_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
2026,28,"two_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
2027,29,"two_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
2028,30,"two_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
2029,31,"two_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
2030,32,"two_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
2031,33,"two_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
2032,34,"two_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
2033,35,"two_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
2034,36,"two_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
2035,37,"two_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
2036,1,"one_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
2037,2,"one_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
2038,3,"one_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
2039,4,"one_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
2040,5,"one_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
2041,6,"one_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
2042,7,"one_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
2043,8,"one_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
2044,9,"one_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
2045,10,"one_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
2046,11,"one_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
2047,12,"one_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
2048,13,"one_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
2049,14,"one_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
2050,15,"one_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
2051,16,"one_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
2052,17,"one_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
2053,18,"one_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
2054,19,"one_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
2055,20,"one_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
2056,21,"one_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
2057,22,"one_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
2058,23,"one_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
2059,24,"one_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
2060,25,"one_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
2061,26,"one_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
2062,27,"one_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
2063,28,"one_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
2064,29,"one_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
2065,30,"one_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
2066,31,"one_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
2067,32,"one_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
2068,33,"one_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
2069,34,"one_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
2070,35,"one_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
2071,36,"one_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
2072,37,"one_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
2073,1,"two_stage","additive_shared",2,0.3,0.6,0.6,0.0357142857142857
2074,2,"two_stage","additive_shared",2,0.3,0.6,0.6,0.0357142857142857
2075,3,"two_stage","additive_shared",2,0.3,0.6,0.6,0.0357142857142857
2076,4,"two_stage","additive_shared",2,0.3,0.6,0.6,0.0357142857142857
2077,5,"two_stage","additive_shared",2,0.3,0.6,0.6,0.0357142857142857
2078,6,"two_stage","additive_shared",2,0.3,0.6,0.6,0.0357142857142857
2079,7,"two_stage","additive_shared",2,0.3,0.6,0.6,0.0357142857142857
2080,8,"two_stage","additive_shared",2,0.3,0.6,0.6,0.0357142857142857
2081,9,"two_stage","additive_shared",2,0.3,0.6,0.6,0.0357142857142857
2082,10,"two_stage","additive_shared",2,0.3,0.6,0.6,0.0357142857142857
2083,11,"two_stage","additive_shared",2,0.3,0.6,0.6,0.0357142857142857
2084,12,"two_stage","additive_shared",2,0.3,0.6,0.6,0.0357142857142857
2085,13,"two_stage","additive_shared",2,0.3,0.6,0.6,0.0357142857142857
2086,14,"two_stage","additive_shared",2,0.3,0.6,0.6,0.0357142857142857
2087,15,"two_stage","additive_shared",2,0.3,0.6,0.6,0.0357142857142857
2088,16,"two_stage","additive_shared",2,0.3,0.6,0.6,0.0357142857142857
2089,17,"two_stage","additive_shared",2,0.3,0.6,0.6,0.0357142857142857
2090,18,"two_stage","additive_shared",2,0.3,0.6,0.6,0.0357142857142857
2091,19,"two_stage","additive_shared",2,0.3,0.6,0.6,0.0357142857142857
2092,20,"two_stage","additive_shared",2,0.3,0.6,0.6,0.0357142857142857
2093,21,"two_stage","additive_shared",2,0.3,0.6,0.6,0.0357142857142857
2094,22,"two_stage","additive_shared",2,0.3,0.6,0.6,0.0357142857142857
2095,23,"two_stage","additive_shared",2,0.3,0.6,0.6,0.0357142857142857
2096,24,"two_stage","additive_shared",2,0.3,0.6,0.6,0.0357142857142857
2097,25,"two_stage","additive_shared",2,0.3,0.6,0.6,0.0357142857142857
2098,26,"two_stage","additive_shared",2,0.3,0.6,0.6,0.0357142857142857
2099,27,"two_stage","additive_shared",2,0.3,0.6,0.6,0.0357142857142857
2100,28,"two_stage","additive_shared",2,0.3,0.6,0.6,0.0357142857142857
2101,29,"two_stage","additive_shared",2,0.3,0.6,0.6,0.0357142857142857
2102,30,"two_stage","additive_shared",2,0.3,0.6,0.6,0.0357142857142857
2103,31,"two_stage","additive_shared",2,0.3,0.6,0.6,0.0357142857142857
2104,32,"two_stage","additive_shared",2,0.3,0.6,0.6,0.0357142857142857
2105,33,"two_stage","additive_shared",2,0.3,0.6,0.6,0.0357142857142857
2106,34,"two_stage","additive_shared",2,0.3,0.6,0.6,0.0357142857142857
2107,35,"two_stage","additive_shared",2,0.3,0.6,0.6,0.0357142857142857
2108,36,"two_stage","additive_shared",2,0.3,0.6,0.6,0.0357142857142857
2109,37,"two_stage","additive_shared",2,0.3,0.6,0.6,0.0357142857142857
2110,1,"one_stage","additive_shared",2,0.3,0.6,0.6,0.0357142857142857
2111,2,"one_stage","additive_shared",2,0.3,0.6,0.6,0.0357142857142857
2112,3,"one_stage","additive_shared",2,0.3,0.6,0.6,0.0357142857142857
2113,4,"one_stage","additive_shared",2,0.3,0.6,0.6,0.0357142857142857
2114,5,"one_stage","additive_shared",2,0.3,0.6,0.6,0.0357142857142857
2115,6,"one_stage","additive_shared",2,0.3,0.6,0.6,0.0357142857142857
2116,7,"one_stage","additive_shared",2,0.3,0.6,0.6,0.0357142857142857
2117,8,"one_stage","additive_shared",2,0.3,0.6,0.6,0.0357142857142857
2118,9,"one_stage","additive_shared",2,0.3,0.6,0.6,0.0357142857142857
2119,10,"one_stage","additive_shared",2,0.3,0.6,0.6,0.0357142857142857
2120,11,"one_stage","additive_shared",2,0.3,0.6,0.6,0.0357142857142857
2121,12,"one_stage","additive_shared",2,0.3,0.6,0.6,0.0357142857142857
2122,13,"one_stage","additive_shared",2,0.3,0.6,0.6,0.0357142857142857
2123,14,"one_stage","additive_shared",2,0.3,0.6,0.6,0.0357142857142857
2124,15,"one_stage","additive_shared",2,0.3,0.6,0.6,0.0357142857142857
2125,16,"one_stage","additive_shared",2,0.3,0.6,0.6,0.0357142857142857
2126,17,"one_stage","additive_shared",2,0.3,0.6,0.6,0.0357142857142857
2127,18,"one_stage","additive_shared",2,0.3,0.6,0.6,0.0357142857142857
2128,19,"one_stage","additive_shared",2,0.3,0.6,0.6,0.0357142857142857
2129,20,"one_stage","additive_shared",2,0.3,0.6,0.6,0.0357142857142857
2130,21,"one_stage","additive_shared",2,0.3,0.6,0.6,0.0357142857142857
2131,22,"one_stage","additive_shared",2,0.3,0.6,0.6,0.0357142857142857
2132,23,"one_stage","additive_shared",2,0.3,0.6,0.6,0.0357142857142857
2133,24,"one_stage","additive_shared",2,0.3,0.6,0.6,0.0357142857142857
2134,25,"one_stage","additive_shared",2,0.3,0.6,0.6,0.0357142857142857
2135,26,"one_stage","additive_shared",2,0.3,0.6,0.6,0.0357142857142857
2136,27,"one_stage","additive_shared",2,0.3,0.6,0.6,0.0357142857142857
2137,28,"one_stage","additive_shared",2,0.3,0.6,0.6,0.0357142857142857
2138,29,"one_stage","additive_shared",2,0.3,0.6,0.6,0.0357142857142857
2139,30,"one_stage","additive_shared",2,0.3,0.6,0.6,0.0357142857142857
2140,31,"one_stage","additive_shared",2,0.3,0.6,0.6,0.0357142857142857
2141,32,"one_stage","additive_shared",2,0.3,0.6,0.6,0.0357142857142857
2142,33,"one_stage","additive_shared",2,0.3,0.6,0.6,0.0357142857142857
2143,34,"one_stage","additive_shared",2,0.3,0.6,0.6,0.0357142857142857
2144,35,"one_stage","additive_shared",2,0.3,0.6,0.6,0.0357142857142857
2145,36,"one_stage","additive_shared",2,0.3,0.6,0.6,0.0357142857142857
2146,37,"one_stage","additive_shared",2,0.3,0.6,0.6,0.0357142857142857
2147,1,"two_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0357142857142857
2148,2,"two_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0357142857142857
2149,3,"two_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0357142857142857
2150,4,"two_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0357142857142857
2151,5,"two_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0357142857142857
2152,6,"two_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0357142857142857
2153,7,"two_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0357142857142857
2154,8,"two_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0357142857142857
2155,9,"two_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0357142857142857
2156,10,"two_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0357142857142857
2157,11,"two_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0357142857142857
2158,12,"two_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0357142857142857
2159,13,"two_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0357142857142857
2160,14,"two_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0357142857142857
2161,15,"two_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0357142857142857
2162,16,"two_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0357142857142857
2163,17,"two_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0357142857142857
2164,18,"two_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0357142857142857
2165,19,"two_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0357142857142857
2166,20,"two_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0357142857142857
2167,21,"two_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0357142857142857
2168,22,"two_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0357142857142857
2169,23,"two_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0357142857142857
2170,24,"two_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0357142857142857
2171,25,"two_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0357142857142857
2172,26,"two_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0357142857142857
2173,27,"two_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0357142857142857
2174,28,"two_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0357142857142857
2175,29,"two_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0357142857142857
2176,30,"two_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0357142857142857
2177,31,"two_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0357142857142857
2178,32,"two_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0357142857142857
2179,33,"two_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0357142857142857
2180,34,"two_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0357142857142857
2181,35,"two_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0357142857142857
2182,36,"two_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0357142857142857
2183,37,"two_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0357142857142857
2184,1,"one_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0357142857142857
2185,2,"one_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0357142857142857
2186,3,"one_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0357142857142857
2187,4,"one_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0357142857142857
2188,5,"one_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0357142857142857
2189,6,"one_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0357142857142857
2190,7,"one_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0357142857142857
2191,8,"one_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0357142857142857
2192,9,"one_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0357142857142857
2193,10,"one_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0357142857142857
2194,11,"one_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0357142857142857
2195,12,"one_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0357142857142857
2196,13,"one_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0357142857142857
2197,14,"one_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0357142857142857
2198,15,"one_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0357142857142857
2199,16,"one_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0357142857142857
2200,17,"one_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0357142857142857
2201,18,"one_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0357142857142857
2202,19,"one_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0357142857142857
2203,20,"one_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0357142857142857
2204,21,"one_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0357142857142857
2205,22,"one_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0357142857142857
2206,23,"one_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0357142857142857
2207,24,"one_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0357142857142857
2208,25,"one_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0357142857142857
2209,26,"one_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0357142857142857
2210,27,"one_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0357142857142857
2211,28,"one_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0357142857142857
2212,29,"one_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0357142857142857
2213,30,"one_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0357142857142857
2214,31,"one_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0357142857142857
2215,32,"one_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0357142857142857
2216,33,"one_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0357142857142857
2217,34,"one_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0357142857142857
2218,35,"one_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0357142857142857
2219,36,"one_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0357142857142857
2220,37,"one_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0357142857142857
2221,1,"two_stage","additive_shared",3,1,0.6,0.6,0.0357142857142857
2222,2,"two_stage","additive_shared",3,1,0.6,0.6,0.0357142857142857
2223,3,"two_stage","additive_shared",3,1,0.6,0.6,0.0357142857142857
2224,4,"two_stage","additive_shared",3,1,0.6,0.6,0.0357142857142857
2225,5,"two_stage","additive_shared",3,1,0.6,0.6,0.0357142857142857
2226,6,"two_stage","additive_shared",3,1,0.6,0.6,0.0357142857142857
2227,7,"two_stage","additive_shared",3,1,0.6,0.6,0.0357142857142857
2228,8,"two_stage","additive_shared",3,1,0.6,0.6,0.0357142857142857
2229,9,"two_stage","additive_shared",3,1,0.6,0.6,0.0357142857142857
2230,10,"two_stage","additive_shared",3,1,0.6,0.6,0.0357142857142857
2231,11,"two_stage","additive_shared",3,1,0.6,0.6,0.0357142857142857
2232,12,"two_stage","additive_shared",3,1,0.6,0.6,0.0357142857142857
2233,13,"two_stage","additive_shared",3,1,0.6,0.6,0.0357142857142857
2234,14,"two_stage","additive_shared",3,1,0.6,0.6,0.0357142857142857
2235,15,"two_stage","additive_shared",3,1,0.6,0.6,0.0357142857142857
2236,16,"two_stage","additive_shared",3,1,0.6,0.6,0.0357142857142857
2237,17,"two_stage","additive_shared",3,1,0.6,0.6,0.0357142857142857
2238,18,"two_stage","additive_shared",3,1,0.6,0.6,0.0357142857142857
2239,19,"two_stage","additive_shared",3,1,0.6,0.6,0.0357142857142857
2240,20,"two_stage","additive_shared",3,1,0.6,0.6,0.0357142857142857
2241,21,"two_stage","additive_shared",3,1,0.6,0.6,0.0357142857142857
2242,22,"two_stage","additive_shared",3,1,0.6,0.6,0.0357142857142857
2243,23,"two_stage","additive_shared",3,1,0.6,0.6,0.0357142857142857
2244,24,"two_stage","additive_shared",3,1,0.6,0.6,0.0357142857142857
2245,25,"two_stage","additive_shared",3,1,0.6,0.6,0.0357142857142857
2246,26,"two_stage","additive_shared",3,1,0.6,0.6,0.0357142857142857
2247,27,"two_stage","additive_shared",3,1,0.6,0.6,0.0357142857142857
2248,28,"two_stage","additive_shared",3,1,0.6,0.6,0.0357142857142857
2249,29,"two_stage","additive_shared",3,1,0.6,0.6,0.0357142857142857
2250,30,"two_stage","additive_shared",3,1,0.6,0.6,0.0357142857142857
2251,31,"two_stage","additive_shared",3,1,0.6,0.6,0.0357142857142857
2252,32,"two_stage","additive_shared",3,1,0.6,0.6,0.0357142857142857
2253,33,"two_stage","additive_shared",3,1,0.6,0.6,0.0357142857142857
2254,34,"two_stage","additive_shared",3,1,0.6,0.6,0.0357142857142857
2255,35,"two_stage","additive_shared",3,1,0.6,0.6,0.0357142857142857
2256,36,"two_stage","additive_shared",3,1,0.6,0.6,0.0357142857142857
2257,37,"two_stage","additive_shared",3,1,0.6,0.6,0.0357142857142857
2258,1,"one_stage","additive_shared",3,1,0.6,0.6,0.0357142857142857
2259,2,"one_stage","additive_shared",3,1,0.6,0.6,0.0357142857142857
2260,3,"one_stage","additive_shared",3,1,0.6,0.6,0.0357142857142857
2261,4,"one_stage","additive_shared",3,1,0.6,0.6,0.0357142857142857
2262,5,"one_stage","additive_shared",3,1,0.6,0.6,0.0357142857142857
2263,6,"one_stage","additive_shared",3,1,0.6,0.6,0.0357142857142857
2264,7,"one_stage","additive_shared",3,1,0.6,0.6,0.0357142857142857
2265,8,"one_stage","additive_shared",3,1,0.6,0.6,0.0357142857142857
2266,9,"one_stage","additive_shared",3,1,0.6,0.6,0.0357142857142857
2267,10,"one_stage","additive_shared",3,1,0.6,0.6,0.0357142857142857
2268,11,"one_stage","additive_shared",3,1,0.6,0.6,0.0357142857142857
2269,12,"one_stage","additive_shared",3,1,0.6,0.6,0.0357142857142857
2270,13,"one_stage","additive_shared",3,1,0.6,0.6,0.0357142857142857
2271,14,"one_stage","additive_shared",3,1,0.6,0.6,0.0357142857142857
2272,15,"one_stage","additive_shared",3,1,0.6,0.6,0.0357142857142857
