"Scenario","Model","Method","BOIN_Method","BOIN_r_estimator","CRM_r_model","Alpha_true","r_carry","Accrual","Dose","True_DLT_rate","True_IPDE_DLT_rate","Estimated_pj","r_hat_raw","r_cap","r_use","MTD_Selection_pct","Pts_Treated","Unique_Pts_by_Dose","IPDE_Doses","Total_Administrations","Total_Unique_Patients","Early_Stopping_pct","Duration","n_valid","ntrial_from_files"
3,"BOIN","approx2-r_fixed","approx2","r_fixed",NA,0.6,0.1,0.5,4,0.35,0.53,0.3395,NA,NA,0.1,14.2274,2.7919,2.7919,1.4243,29.7506,21.1555,1.0709,69.7601,1961,1961
3,"BOIN","approx2-r_fixed","approx2","r_fixed",NA,0.6,0.1,0.5,5,0.45,0.66,0.4511,NA,NA,0.1,2.0398,0.6043,0.6043,0.2917,29.7506,21.1555,1.0709,69.7601,1961,1961
3,"BOIN","approx2-r_fixed","approx2","r_fixed",NA,0.6,0.2,0.5,1,0.15,0.15,0.0525,NA,NA,0.2,10.4029,7.7593,7.7593,0,29.7506,22.308,1.0709,72.3036,1961,1961
3,"BOIN","approx2-r_fixed","approx2","r_fixed",NA,0.6,0.2,0.5,2,0.2,0.29,0.1067,NA,NA,0.2,22.7435,7.2407,7.2407,4.0107,29.7506,22.308,1.0709,72.3036,1961,1961
3,"BOIN","approx2-r_fixed","approx2","r_fixed",NA,0.6,0.2,0.5,3,0.3,0.42,0.2172,NA,NA,0.2,38.5008,9.2402,9.2402,0.9602,29.7506,22.308,1.0709,72.3036,1961,1961
3,"BOIN","approx2-r_fixed","approx2","r_fixed",NA,0.6,0.2,0.5,4,0.35,0.53,0.2784,NA,NA,0.2,18.8679,3.5018,3.5018,2.2616,29.7506,22.308,1.0709,72.3036,1961,1961
3,"BOIN","approx2-r_fixed","approx2","r_fixed",NA,0.6,0.2,0.5,5,0.45,0.66,0.415,NA,NA,0.2,8.4141,2.0087,2.0087,0.2101,29.7506,22.308,1.0709,72.3036,1961,1961
3,"BOIN","approx1-r_mle","approx1","r_mle",NA,0.9,0.1,0.5,1,0.15,0.15,0.0705,0.0623,0.1074,0.0221,16.4,9.342,9.342,0,29.7555,21.8385,1.05,71.3311,2000,2000
3,"BOIN","approx1-r_mle","approx1","r_mle",NA,0.9,0.1,0.5,2,0.2,0.335,0.1549,0.1664,0.1392,0.0705,35.3,9.8445,9.8445,4.582,29.7555,21.8385,1.05,71.3311,2000,2000
3,"BOIN","approx1-r_mle","approx1","r_mle",NA,0.9,0.1,0.5,3,0.3,0.48,0.2584,0.1411,0.225,0.0567,33.15,7.4535,7.4535,1.7605,29.7555,21.8385,1.05,71.3311,2000,2000
3,"BOIN","approx1-r_mle","approx1","r_mle",NA,0.9,0.1,0.5,4,0.35,0.62,0.3271,0.3349,0.2449,0.1403,12.4,2.553,2.553,1.3625,29.7555,21.8385,1.05,71.3311,2000,2000
3,"BOIN","approx1-r_mle","approx1","r_mle",NA,0.9,0.1,0.5,5,0.45,0.765,0.4517,0.3062,0.3283,0.1173,1.7,0.5625,0.5625,0.212,29.7555,21.8385,1.05,71.3311,2000,2000
3,"BOIN","approx1-r_fixed","approx1","r_fixed",NA,0.9,0,0.5,1,0.15,0.15,0.0754,NA,NA,0,19.35,9.648,9.648,0,29.7555,21.5585,1.05,70.8028,2000,2000
3,"BOIN","approx1-r_fixed","approx1","r_fixed",NA,0.9,0,0.5,2,0.2,0.335,0.1811,NA,NA,0,42.7,11.2365,11.2365,4.9905,29.7555,21.5585,1.05,70.8028,2000,2000
3,"BOIN","approx1-r_fixed","approx1","r_fixed",NA,0.9,0,0.5,3,0.3,0.48,0.2884,NA,NA,0,27.9,6.507,6.507,1.9265,29.7555,21.5585,1.05,70.8028,2000,2000
3,"BOIN","approx1-r_fixed","approx1","r_fixed",NA,0.9,0,0.5,4,0.35,0.62,0.3871,NA,NA,0,8.5,2.0985,2.0985,1.1275,29.7555,21.5585,1.05,70.8028,2000,2000
3,"BOIN","approx1-r_fixed","approx1","r_fixed",NA,0.9,0,0.5,5,0.45,0.765,0.5375,NA,NA,0,0.5,0.2655,0.2655,0.1525,29.7555,21.5585,1.05,70.8028,2000,2000
3,"BOIN","approx1-r_fixed","approx1","r_fixed",NA,0.9,0.1,0.5,1,0.15,0.15,0.0693,NA,NA,0.1,17.95,9.5737,9.5737,0,29.7506,21.3304,1.0709,70.3344,1961,1961
3,"BOIN","approx1-r_fixed","approx1","r_fixed",NA,0.9,0.1,0.5,2,0.2,0.335,0.1495,NA,NA,0.1,39.3677,10.9352,10.9352,4.9567,29.7506,21.3304,1.0709,70.3344,1961,1961
3,"BOIN","approx1-r_fixed","approx1","r_fixed",NA,0.9,0.1,0.5,3,0.3,0.48,0.258,NA,NA,0.1,31.0046,6.7741,6.7741,2.102,29.7506,21.3304,1.0709,70.3344,1961,1961
3,"BOIN","approx1-r_fixed","approx1","r_fixed",NA,0.9,0.1,0.5,4,0.35,0.62,0.3583,NA,NA,0.1,9.8929,2.1678,2.1678,1.178,29.7506,21.3304,1.0709,70.3344,1961,1961
3,"BOIN","approx1-r_fixed","approx1","r_fixed",NA,0.9,0.1,0.5,5,0.45,0.765,0.5231,NA,NA,0.1,0.7139,0.2998,0.2998,0.1836,29.7506,21.3304,1.0709,70.3344,1961,1961
3,"BOIN","approx1-r_fixed","approx1","r_fixed",NA,0.9,0.2,0.5,1,0.15,0.15,0.062,NA,NA,0.2,15.1453,8.7965,8.7965,0,29.7506,22.3876,1.0709,72.3845,1961,1961
3,"BOIN","approx1-r_fixed","approx1","r_fixed",NA,0.9,0.2,0.5,2,0.2,0.335,0.1272,NA,NA,0.2,25.5992,7.5711,7.5711,4.2438,29.7506,22.3876,1.0709,72.3845,1961,1961
3,"BOIN","approx1-r_fixed","approx1","r_fixed",NA,0.9,0.2,0.5,3,0.3,0.48,0.2485,NA,NA,0.2,41.2545,9.28,9.28,0.9521,29.7506,22.3876,1.0709,72.3845,1961,1961
3,"BOIN","approx1-r_fixed","approx1","r_fixed",NA,0.9,0.2,0.5,4,0.35,0.62,0.3176,NA,NA,0.2,12.3916,2.8684,2.8684,2.0464,29.7506,22.3876,1.0709,72.3845,1961,1961
3,"BOIN","approx1-r_fixed","approx1","r_fixed",NA,0.9,0.2,0.5,5,0.45,0.765,0.4382,NA,NA,0.2,4.5385,1.2346,1.2346,0.1209,29.7506,22.3876,1.0709,72.3845,1961,1961
3,"BOIN","approx2-r_mle","approx2","r_mle",NA,0.9,0.1,0.5,1,0.15,0.15,0.072,0.0624,0.1074,0.0222,16.55,9.363,9.363,0,29.7555,21.819,1.05,71.2945,2000,2000
3,"BOIN","approx2-r_mle","approx2","r_mle",NA,0.9,0.1,0.5,2,0.2,0.335,0.1603,0.1646,0.1395,0.0699,36.75,10.0395,10.0395,4.593,29.7555,21.819,1.05,71.2945,2000,2000
3,"BOIN","approx2-r_mle","approx2","r_mle",NA,0.9,0.1,0.5,3,0.3,0.48,0.2634,0.1446,0.224,0.0566,32.15,7.3395,7.3395,1.8095,29.7555,21.819,1.05,71.2945,2000,2000
3,"BOIN","approx2-r_mle","approx2","r_mle",NA,0.9,0.1,0.5,4,0.35,0.62,0.3325,0.3313,0.2446,0.1379,11.95,2.493,2.493,1.328,29.7555,21.819,1.05,71.2945,2000,2000
3,"BOIN","approx2-r_mle","approx2","r_mle",NA,0.9,0.1,0.5,5,0.45,0.765,0.4705,0.3182,0.3224,0.1145,1.55,0.5205,0.5205,0.206,29.7555,21.819,1.05,71.2945,2000,2000
3,"BOIN","approx2-r_fixed","approx2","r_fixed",NA,0.9,0,0.5,1,0.15,0.15,0.0754,NA,NA,0,19.35,9.648,9.648,0,29.7555,21.5585,1.05,70.8028,2000,2000
3,"BOIN","approx2-r_fixed","approx2","r_fixed",NA,0.9,0,0.5,2,0.2,0.335,0.1811,NA,NA,0,42.7,11.2365,11.2365,4.9905,29.7555,21.5585,1.05,70.8028,2000,2000
3,"BOIN","approx2-r_fixed","approx2","r_fixed",NA,0.9,0,0.5,3,0.3,0.48,0.2884,NA,NA,0,27.9,6.507,6.507,1.9265,29.7555,21.5585,1.05,70.8028,2000,2000
3,"BOIN","approx2-r_fixed","approx2","r_fixed",NA,0.9,0,0.5,4,0.35,0.62,0.3871,NA,NA,0,8.5,2.0985,2.0985,1.1275,29.7555,21.5585,1.05,70.8028,2000,2000
3,"BOIN","approx2-r_fixed","approx2","r_fixed",NA,0.9,0,0.5,5,0.45,0.765,0.5375,NA,NA,0,0.5,0.2655,0.2655,0.1525,29.7555,21.5585,1.05,70.8028,2000,2000
3,"BOIN","approx2-r_fixed","approx2","r_fixed",NA,0.9,0.1,0.5,1,0.15,0.15,0.0708,NA,NA,0.1,17.797,9.5477,9.5477,0,29.7506,21.331,1.0709,70.3382,1961,1961
3,"BOIN","approx2-r_fixed","approx2","r_fixed",NA,0.9,0.1,0.5,2,0.2,0.335,0.154,NA,NA,0.1,39.1637,10.9612,10.9612,4.9541,29.7506,21.331,1.0709,70.3382,1961,1961
3,"BOIN","approx2-r_fixed","approx2","r_fixed",NA,0.9,0.1,0.5,3,0.3,0.48,0.2559,NA,NA,0.1,31.5655,6.771,6.771,2.104,29.7506,21.331,1.0709,70.3382,1961,1961
3,"BOIN","approx2-r_fixed","approx2","r_fixed",NA,0.9,0.1,0.5,4,0.35,0.62,0.3589,NA,NA,0.1,9.7909,2.177,2.177,1.1841,29.7506,21.331,1.0709,70.3382,1961,1961
3,"BOIN","approx2-r_fixed","approx2","r_fixed",NA,0.9,0.1,0.5,5,0.45,0.765,0.5269,NA,NA,0.1,0.6119,0.2937,0.2937,0.1775,29.7506,21.331,1.0709,70.3382,1961,1961
3,"BOIN","approx2-r_fixed","approx2","r_fixed",NA,0.9,0.2,0.5,1,0.15,0.15,0.0622,NA,NA,0.2,15.2983,8.7353,8.7353,0,29.7506,22.438,1.0709,72.552,1961,1961
3,"BOIN","approx2-r_fixed","approx2","r_fixed",NA,0.9,0.2,0.5,2,0.2,0.335,0.1228,NA,NA,0.2,24.4263,7.5038,7.5038,4.1994,29.7506,22.438,1.0709,72.552,1961,1961
3,"BOIN","approx2-r_fixed","approx2","r_fixed",NA,0.9,0.2,0.5,3,0.3,0.48,0.24,NA,NA,0.2,41.9174,9.3396,9.3396,0.9102,29.7506,22.438,1.0709,72.552,1961,1961
3,"BOIN","approx2-r_fixed","approx2","r_fixed",NA,0.9,0.2,0.5,4,0.35,0.62,0.3141,NA,NA,0.2,12.5956,2.9159,2.9159,2.075,29.7506,22.438,1.0709,72.552,1961,1961
3,"BOIN","approx2-r_fixed","approx2","r_fixed",NA,0.9,0.2,0.5,5,0.45,0.765,0.4295,NA,NA,0.2,4.6915,1.256,1.256,0.128,29.7506,22.438,1.0709,72.552,1961,1961
4,"BOIN","approx1-r_mle","approx1","r_mle",NA,0,0.1,0.5,1,0.15,0.15,0.0796,0.06,0.1103,0.0217,16.7,9.399,9.399,0,29.7555,22.158,1.05,71.9102,2000,2000
4,"BOIN","approx1-r_mle","approx1","r_mle",NA,0,0.1,0.5,2,0.3,0.3,0.1984,0.1132,0.174,0.0532,44.4,10.818,10.818,4.8635,29.7555,22.158,1.05,71.9102,2000,2000
4,"BOIN","approx1-r_mle","approx1","r_mle",NA,0,0.1,0.5,3,0.38,0.38,0.3027,0.083,0.298,0.0454,24.6,6.774,6.774,1.5515,29.7555,22.158,1.05,71.9102,2000,2000
4,"BOIN","approx1-r_mle","approx1","r_mle",NA,0,0.1,0.5,4,0.45,0.45,0.3477,0.1829,0.3078,0.1032,11.1,2.142,2.142,1.0015,29.7555,22.158,1.05,71.9102,2000,2000
4,"BOIN","approx1-r_mle","approx1","r_mle",NA,0,0.1,0.5,5,0.55,0.55,0.4665,0.1267,0.4215,0.0683,2.15,0.6225,0.6225,0.181,29.7555,22.158,1.05,71.9102,2000,2000
4,"BOIN","approx1-r_fixed","approx1","r_fixed",NA,0,0,0.5,1,0.15,0.15,0.083,NA,NA,0,19.4,9.768,9.768,0,29.7555,22.02,1.05,71.6834,2000,2000
4,"BOIN","approx1-r_fixed","approx1","r_fixed",NA,0,0,0.5,2,0.3,0.3,0.2235,NA,NA,0,48.8,12.063,12.063,5.1895,29.7555,22.02,1.05,71.6834,2000,2000
4,"BOIN","approx1-r_fixed","approx1","r_fixed",NA,0,0,0.5,3,0.38,0.38,0.3262,NA,NA,0,22.65,5.8695,5.8695,1.5865,29.7555,22.02,1.05,71.6834,2000,2000
4,"BOIN","approx1-r_fixed","approx1","r_fixed",NA,0,0,0.5,4,0.45,0.45,0.4033,NA,NA,0,7.2,1.7475,1.7475,0.829,29.7555,22.02,1.05,71.6834,2000,2000
4,"BOIN","approx1-r_fixed","approx1","r_fixed",NA,0,0,0.5,5,0.55,0.55,0.4902,NA,NA,0,0.9,0.3075,0.3075,0.1305,29.7555,22.02,1.05,71.6834,2000,2000
4,"BOIN","approx1-r_fixed","approx1","r_fixed",NA,0,0.1,0.5,1,0.15,0.15,0.0769,NA,NA,0.1,17.797,9.6869,9.6869,0,29.7506,21.7104,1.0709,71.0357,1961,1961
4,"BOIN","approx1-r_fixed","approx1","r_fixed",NA,0,0.1,0.5,2,0.3,0.3,0.1919,NA,NA,0.1,44.6711,11.6283,11.6283,5.1657,29.7506,21.7104,1.0709,71.0357,1961,1961
4,"BOIN","approx1-r_fixed","approx1","r_fixed",NA,0,0.1,0.5,3,0.38,0.38,0.2967,NA,NA,0.1,26.0071,6.2188,6.2188,1.8353,29.7506,21.7104,1.0709,71.0357,1961,1961
4,"BOIN","approx1-r_fixed","approx1","r_fixed",NA,0,0.1,0.5,4,0.45,0.45,0.3683,NA,NA,0.1,9.128,1.871,1.871,0.8771,29.7506,21.7104,1.0709,71.0357,1961,1961
4,"BOIN","approx1-r_fixed","approx1","r_fixed",NA,0,0.1,0.5,5,0.55,0.55,0.4699,NA,NA,0.1,1.3259,0.3457,0.3457,0.1622,29.7506,21.7104,1.0709,71.0357,1961,1961
4,"BOIN","approx1-r_fixed","approx1","r_fixed",NA,0,0.2,0.5,1,0.15,0.15,0.069,NA,NA,0.2,14.6354,8.6405,8.6405,0,29.7506,22.6869,1.0709,73.1789,1961,1961
4,"BOIN","approx1-r_fixed","approx1","r_fixed",NA,0,0.2,0.5,2,0.3,0.3,0.17,NA,NA,0.2,39.8776,9.3962,9.3962,4.4661,29.7506,22.6869,1.0709,73.1789,1961,1961
4,"BOIN","approx1-r_fixed","approx1","r_fixed",NA,0,0.2,0.5,3,0.38,0.38,0.3093,NA,NA,0.2,29.4748,8.1984,8.1984,1.051,29.7506,22.6869,1.0709,73.1789,1961,1961
4,"BOIN","approx1-r_fixed","approx1","r_fixed",NA,0,0.2,0.5,4,0.45,0.45,0.3262,NA,NA,0.2,12.2387,2.3927,2.3927,1.4335,29.7506,22.6869,1.0709,73.1789,1961,1961
4,"BOIN","approx1-r_fixed","approx1","r_fixed",NA,0,0.2,0.5,5,0.55,0.55,0.5103,NA,NA,0.2,2.7027,1.1229,1.1229,0.1132,29.7506,22.6869,1.0709,73.1789,1961,1961
4,"BOIN","approx2-r_mle","approx2","r_mle",NA,0,0.1,0.5,1,0.15,0.15,0.0807,0.06,0.1104,0.0217,17.05,9.438,9.438,0,29.7555,22.1515,1.05,71.8775,2000,2000
4,"BOIN","approx2-r_mle","approx2","r_mle",NA,0,0.1,0.5,2,0.3,0.3,0.2017,0.112,0.1744,0.0526,44.5,10.9185,10.9185,4.867,29.7555,22.1515,1.05,71.8775,2000,2000
4,"BOIN","approx2-r_mle","approx2","r_mle",NA,0,0.1,0.5,3,0.38,0.38,0.3063,0.0828,0.297,0.0436,24.55,6.687,6.687,1.5715,29.7555,22.1515,1.05,71.8775,2000,2000
4,"BOIN","approx2-r_mle","approx2","r_mle",NA,0,0.1,0.5,4,0.45,0.45,0.3527,0.1814,0.3078,0.102,10.8,2.124,2.124,0.986,29.7555,22.1515,1.05,71.8775,2000,2000
4,"BOIN","approx2-r_mle","approx2","r_mle",NA,0,0.1,0.5,5,0.55,0.55,0.4765,0.1338,0.4109,0.069,2.05,0.588,0.588,0.1795,29.7555,22.1515,1.05,71.8775,2000,2000
4,"BOIN","approx2-r_fixed","approx2","r_fixed",NA,0,0,0.5,1,0.15,0.15,0.083,NA,NA,0,19.4,9.768,9.768,0,29.7555,22.02,1.05,71.6834,2000,2000
4,"BOIN","approx2-r_fixed","approx2","r_fixed",NA,0,0,0.5,2,0.3,0.3,0.2235,NA,NA,0,48.8,12.063,12.063,5.1895,29.7555,22.02,1.05,71.6834,2000,2000
4,"BOIN","approx2-r_fixed","approx2","r_fixed",NA,0,0,0.5,3,0.38,0.38,0.3262,NA,NA,0,22.65,5.8695,5.8695,1.5865,29.7555,22.02,1.05,71.6834,2000,2000
4,"BOIN","approx2-r_fixed","approx2","r_fixed",NA,0,0,0.5,4,0.45,0.45,0.4033,NA,NA,0,7.2,1.7475,1.7475,0.829,29.7555,22.02,1.05,71.6834,2000,2000
4,"BOIN","approx2-r_fixed","approx2","r_fixed",NA,0,0,0.5,5,0.55,0.55,0.4902,NA,NA,0,0.9,0.3075,0.3075,0.1305,29.7555,22.02,1.05,71.6834,2000,2000
4,"BOIN","approx2-r_fixed","approx2","r_fixed",NA,0,0.1,0.5,1,0.15,0.15,0.0775,NA,NA,0.1,17.4911,9.6012,9.6012,0,29.7506,21.6966,1.0709,70.9808,1961,1961
4,"BOIN","approx2-r_fixed","approx2","r_fixed",NA,0,0.1,0.5,2,0.3,0.3,0.1891,NA,NA,0.1,44.1101,11.6818,11.6818,5.1443,29.7506,21.6966,1.0709,70.9808,1961,1961
4,"BOIN","approx2-r_fixed","approx2","r_fixed",NA,0,0.1,0.5,3,0.38,0.38,0.2916,NA,NA,0.1,26.6191,6.2387,6.2387,1.8613,29.7506,21.6966,1.0709,70.9808,1961,1961
4,"BOIN","approx2-r_fixed","approx2","r_fixed",NA,0,0.1,0.5,4,0.45,0.45,0.3663,NA,NA,0.1,9.383,1.8863,1.8863,0.8893,29.7506,21.6966,1.0709,70.9808,1961,1961
4,"BOIN","approx2-r_fixed","approx2","r_fixed",NA,0,0.1,0.5,5,0.55,0.55,0.4638,NA,NA,0.1,1.3259,0.3427,0.3427,0.1591,29.7506,21.6966,1.0709,70.9808,1961,1961
4,"BOIN","approx2-r_fixed","approx2","r_fixed",NA,0,0.2,0.5,1,0.15,0.15,0.0663,NA,NA,0.2,14.1254,8.4263,8.4263,0,29.7506,22.7338,1.0709,73.2662,1961,1961
4,"BOIN","approx2-r_fixed","approx2","r_fixed",NA,0,0.2,0.5,2,0.3,0.3,0.1512,NA,NA,0.2,36.359,9.2325,9.2325,4.3493,29.7506,22.7338,1.0709,73.2662,1961,1961
4,"BOIN","approx2-r_fixed","approx2","r_fixed",NA,0,0.2,0.5,3,0.38,0.38,0.2819,NA,NA,0.2,31.2596,8.3789,8.3789,1.0551,29.7506,22.7338,1.0709,73.2662,1961,1961
4,"BOIN","approx2-r_fixed","approx2","r_fixed",NA,0,0.2,0.5,4,0.45,0.45,0.3036,NA,NA,0.2,13.8195,2.5212,2.5212,1.485,29.7506,22.7338,1.0709,73.2662,1961,1961
4,"BOIN","approx2-r_fixed","approx2","r_fixed",NA,0,0.2,0.5,5,0.55,0.55,0.4875,NA,NA,0.2,3.3656,1.1917,1.1917,0.1275,29.7506,22.7338,1.0709,73.2662,1961,1961
4,"BOIN","approx1-r_mle","approx1","r_mle",NA,0.3,0.1,0.5,1,0.15,0.15,0.0859,0.0581,0.1129,0.022,23.45,10.581,10.581,0,29.7555,22.255,1.05,72.101,2000,2000
4,"BOIN","approx1-r_mle","approx1","r_mle",NA,0.3,0.1,0.5,2,0.3,0.345,0.2141,0.1436,0.1756,0.0621,45.4,11.0805,11.0805,5.094,29.7555,22.255,1.05,72.101,2000,2000
4,"BOIN","approx1-r_mle","approx1","r_mle",NA,0.3,0.1,0.5,3,0.38,0.47,0.3264,0.1231,0.3036,0.0638,22.35,6.1515,6.1515,1.4835,29.7555,22.255,1.05,72.101,2000,2000
4,"BOIN","approx1-r_mle","approx1","r_mle",NA,0.3,0.1,0.5,4,0.45,0.564,0.3668,0.2633,0.3168,0.138,6.85,1.6125,1.6125,0.836,29.7555,22.255,1.05,72.101,2000,2000
4,"BOIN","approx1-r_mle","approx1","r_mle",NA,0.3,0.1,0.5,5,0.55,0.685,0.4994,0.1535,0.4241,0.0719,0.9,0.33,0.33,0.087,29.7555,22.255,1.05,72.101,2000,2000
4,"BOIN","approx1-r_fixed","approx1","r_fixed",NA,0.3,0,0.5,1,0.15,0.15,0.0901,NA,NA,0,26.75,10.95,10.95,0,29.7525,22.1045,1.1,71.8881,2000,2000
4,"BOIN","approx1-r_fixed","approx1","r_fixed",NA,0.3,0,0.5,2,0.3,0.345,0.2416,NA,NA,0,49.85,12.333,12.333,5.445,29.7525,22.1045,1.1,71.8881,2000,2000
4,"BOIN","approx1-r_fixed","approx1","r_fixed",NA,0.3,0,0.5,3,0.38,0.47,0.3606,NA,NA,0,18.35,5.1705,5.1705,1.5045,29.7525,22.1045,1.1,71.8881,2000,2000
4,"BOIN","approx1-r_fixed","approx1","r_fixed",NA,0.3,0,0.5,4,0.45,0.564,0.4345,NA,NA,0,3.85,1.1835,1.1835,0.6495,29.7525,22.1045,1.1,71.8881,2000,2000
4,"BOIN","approx1-r_fixed","approx1","r_fixed",NA,0.3,0,0.5,5,0.55,0.685,0.5882,NA,NA,0,0.1,0.1155,0.1155,0.049,29.7525,22.1045,1.1,71.8881,2000,2000
4,"BOIN","approx1-r_fixed","approx1","r_fixed",NA,0.3,0.1,0.5,1,0.15,0.15,0.0858,NA,NA,0.1,24.5283,10.8832,10.8832,0,29.7506,21.873,1.0709,71.4607,1961,1961
4,"BOIN","approx1-r_fixed","approx1","r_fixed",NA,0.3,0.1,0.5,2,0.3,0.345,0.2131,NA,NA,0.1,47.7307,11.9618,11.9618,5.4018,29.7506,21.873,1.0709,71.4607,1961,1961
4,"BOIN","approx1-r_fixed","approx1","r_fixed",NA,0.3,0.1,0.5,3,0.38,0.47,0.3317,NA,NA,0.1,21.6216,5.4967,5.4967,1.7272,29.7506,21.873,1.0709,71.4607,1961,1961
4,"BOIN","approx1-r_fixed","approx1","r_fixed",NA,0.3,0.1,0.5,4,0.45,0.564,0.4032,NA,NA,0.1,4.8445,1.2789,1.2789,0.6874,29.7506,21.873,1.0709,71.4607,1961,1961
4,"BOIN","approx1-r_fixed","approx1","r_fixed",NA,0.3,0.1,0.5,5,0.55,0.685,0.571,NA,NA,0.1,0.204,0.13,0.13,0.0612,29.7506,21.873,1.0709,71.4607,1961,1961
4,"BOIN","approx1-r_fixed","approx1","r_fixed",NA,0.3,0.2,0.5,1,0.15,0.15,0.0755,NA,NA,0.2,20.3978,9.7511,9.7511,0,29.7506,22.7195,1.0709,73.1107,1961,1961
4,"BOIN","approx1-r_fixed","approx1","r_fixed",NA,0.3,0.2,0.5,2,0.3,0.345,0.1793,NA,NA,0.2,38.6028,9.3381,9.3381,4.6339,29.7506,22.7195,1.0709,73.1107,1961,1961
4,"BOIN","approx1-r_fixed","approx1","r_fixed",NA,0.3,0.2,0.5,3,0.38,0.47,0.3174,NA,NA,0.2,28.8628,7.8419,7.8419,0.9929,29.7506,22.7195,1.0709,73.1107,1961,1961
4,"BOIN","approx1-r_fixed","approx1","r_fixed",NA,0.3,0.2,0.5,4,0.45,0.564,0.3379,NA,NA,0.2,9.077,2.024,2.024,1.3376,29.7506,22.7195,1.0709,73.1107,1961,1961
4,"BOIN","approx1-r_fixed","approx1","r_fixed",NA,0.3,0.2,0.5,5,0.55,0.685,0.5059,NA,NA,0.2,1.9888,0.7955,0.7955,0.0668,29.7506,22.7195,1.0709,73.1107,1961,1961
4,"BOIN","approx2-r_mle","approx2","r_mle",NA,0.3,0.1,0.5,1,0.15,0.15,0.087,0.0581,0.1129,0.022,23.75,10.6035,10.6035,0,29.7555,22.2565,1.05,72.1064,2000,2000
4,"BOIN","approx2-r_mle","approx2","r_mle",NA,0.3,0.1,0.5,2,0.3,0.345,0.2181,0.1416,0.1763,0.0614,45.95,11.2305,11.2305,5.1,29.7555,22.2565,1.05,72.1064,2000,2000
4,"BOIN","approx2-r_mle","approx2","r_mle",NA,0.3,0.1,0.5,3,0.38,0.47,0.3308,0.1239,0.3027,0.0626,21.65,6.0225,6.0225,1.495,29.7555,22.2565,1.05,72.1064,2000,2000
4,"BOIN","approx2-r_mle","approx2","r_mle",NA,0.3,0.1,0.5,4,0.45,0.564,0.3696,0.2578,0.3164,0.1342,6.6,1.581,1.581,0.815,29.7555,22.2565,1.05,72.1064,2000,2000
4,"BOIN","approx2-r_mle","approx2","r_mle",NA,0.3,0.1,0.5,5,0.55,0.685,0.4992,0.1608,0.4101,0.0686,1,0.318,0.318,0.089,29.7555,22.2565,1.05,72.1064,2000,2000
4,"BOIN","approx2-r_fixed","approx2","r_fixed",NA,0.3,0,0.5,1,0.15,0.15,0.0901,NA,NA,0,26.75,10.95,10.95,0,29.7525,22.1045,1.1,71.8881,2000,2000
4,"BOIN","approx2-r_fixed","approx2","r_fixed",NA,0.3,0,0.5,2,0.3,0.345,0.2416,NA,NA,0,49.85,12.333,12.333,5.445,29.7525,22.1045,1.1,71.8881,2000,2000
4,"BOIN","approx2-r_fixed","approx2","r_fixed",NA,0.3,0,0.5,3,0.38,0.47,0.3606,NA,NA,0,18.35,5.1705,5.1705,1.5045,29.7525,22.1045,1.1,71.8881,2000,2000
4,"BOIN","approx2-r_fixed","approx2","r_fixed",NA,0.3,0,0.5,4,0.45,0.564,0.4345,NA,NA,0,3.85,1.1835,1.1835,0.6495,29.7525,22.1045,1.1,71.8881,2000,2000
4,"BOIN","approx2-r_fixed","approx2","r_fixed",NA,0.3,0,0.5,5,0.55,0.685,0.5882,NA,NA,0,0.1,0.1155,0.1155,0.049,29.7525,22.1045,1.1,71.8881,2000,2000
4,"BOIN","approx2-r_fixed","approx2","r_fixed",NA,0.3,0.1,0.5,1,0.15,0.15,0.086,NA,NA,0.1,24.2223,10.8067,10.8067,0,29.7506,21.8674,1.0709,71.4493,1961,1961
4,"BOIN","approx2-r_fixed","approx2","r_fixed",NA,0.3,0.1,0.5,2,0.3,0.345,0.2095,NA,NA,0.1,47.7307,12.0382,12.0382,5.3957,29.7506,21.8674,1.0709,71.4493,1961,1961
4,"BOIN","approx2-r_fixed","approx2","r_fixed",NA,0.3,0.1,0.5,3,0.38,0.47,0.3256,NA,NA,0.1,21.8256,5.4967,5.4967,1.7343,29.7506,21.8674,1.0709,71.4493,1961,1961
4,"BOIN","approx2-r_fixed","approx2","r_fixed",NA,0.3,0.1,0.5,4,0.45,0.564,0.4003,NA,NA,0.1,4.9465,1.2789,1.2789,0.6935,29.7506,21.8674,1.0709,71.4493,1961,1961
4,"BOIN","approx2-r_fixed","approx2","r_fixed",NA,0.3,0.1,0.5,5,0.55,0.685,0.5726,NA,NA,0.1,0.204,0.13,0.13,0.0597,29.7506,21.8674,1.0709,71.4493,1961,1961
4,"BOIN","approx2-r_fixed","approx2","r_fixed",NA,0.3,0.2,0.5,1,0.15,0.15,0.0734,NA,NA,0.2,19.9388,9.5339,9.5339,0,29.7506,22.8042,1.0709,73.3407,1961,1961
4,"BOIN","approx2-r_fixed","approx2","r_fixed",NA,0.3,0.2,0.5,2,0.3,0.345,0.1648,NA,NA,0.2,36.818,9.3106,9.3106,4.5329,29.7506,22.8042,1.0709,73.3407,1961,1961
4,"BOIN","approx2-r_fixed","approx2","r_fixed",NA,0.3,0.2,0.5,3,0.38,0.47,0.2978,NA,NA,0.2,30.4946,7.9888,7.9888,0.9816,29.7506,22.8042,1.0709,73.3407,1961,1961
