"Scenario_Set","Scenario_Name","Scenario","Source_Scenario","Scenario_Group","True_MTD","Scenario_Attempt","Model","Method","BOIN_Method","BOIN_r_estimator","CRM_r_model","CFO_Method","Alpha_true","r_carry","Accrual","T_assess","Nmax_eff","Cycle_Max","IPDE_Design","New_Patient_First","N_Eval_Escalate","D_Cap","Dose_Cap","Continuous_Enrollment","Restrict_To_Tried","Restrict_To_Target","Dose","True_DLT_rate","True_IPDE_DLT_rate","Estimated_pj","r_hat","r_cap","r_use","MTD_Selection_pct","Pts_Treated","Unique_Pts_by_Dose","IPDE_Doses","Total_Administrations","Total_Unique_Patients","Early_Stopping_pct","Duration","n_valid","ntrial_from_files","CRM_Skeleton","CRM_Theta_Prior_Mean","CRM_Theta_Prior_SD","CRM_r_Prior_a","CRM_r_Prior_b","CFO_Skeleton","CFO_Model_File","CFO_Sigma2_Beta","CFO_Eta","CFO_PK_Method","CFO_N_MC_W","CFO_M_Use","CFO_Use_Monotone_Pair","CFO_N_Chains","CFO_N_Adapt","CFO_N_Burnin","CFO_N_Iter","CFO_Thin","CRM_Dose_Values","CRM_Alpha_Grid_Length","CRM_Dose_Scores_Raw","CRM_Dose_Scores","CRM_Cumu_Beta0_Mean","CRM_Cumu_Beta0_Prec","CRM_Cumu_Beta0_DF","CRM_Cumu_Beta1_Shape","CRM_Cumu_Beta1_Rate","CRM_Cumu_Beta2_Rate","CRM_Cumu_Include_Current"
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC4",4,4,"base_example",4,1,"CRM","random",NA,NA,"random",NA,0.3,0,0.0357,28,30,2,1,1,3,100,3,1,1,0,4,0.3,0.354,NA,NA,NA,NA,12.2,4.614,4.614,2.137,28.763,20.1335,5.2,564.1558,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC4",4,4,"base_example",4,1,"CRM","random",NA,NA,"random",NA,0.3,0,0.0357,28,30,2,1,1,3,100,3,1,1,0,5,0.4,0.49,NA,NA,NA,NA,57.05,10.485,10.485,2.0465,28.763,20.1335,5.2,564.1558,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC4",4,4,"base_example",4,1,"CRM","crm_r_fixed",NA,NA,"fixed",NA,0.3,0,0.0179,28,30,2,1,1,3,100,3,1,1,0,1,0.05,0.05,NA,NA,NA,NA,4.3,4.044,4.044,0,28.722,20.0085,5.1,1097.5235,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC4",4,4,"base_example",4,1,"CRM","crm_r_fixed",NA,NA,"fixed",NA,0.3,0,0.0179,28,30,2,1,1,3,100,3,1,1,0,2,0.1,0.115,NA,NA,NA,NA,9.6,4.9005,4.9005,3.162,28.722,20.0085,5.1,1097.5235,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC4",4,4,"base_example",4,1,"CRM","crm_r_fixed",NA,NA,"fixed",NA,0.3,0,0.0179,28,30,2,1,1,3,100,3,1,1,0,3,0.18,0.21,NA,NA,NA,NA,12.6,4.734,4.734,1.507,28.722,20.0085,5.1,1097.5235,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC4",4,4,"base_example",4,1,"CRM","crm_r_fixed",NA,NA,"fixed",NA,0.3,0,0.0179,28,30,2,1,1,3,100,3,1,1,0,4,0.3,0.354,NA,NA,NA,NA,12.55,4.6575,4.6575,2.4325,28.722,20.0085,5.1,1097.5235,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC4",4,4,"base_example",4,1,"CRM","crm_r_fixed",NA,NA,"fixed",NA,0.3,0,0.0179,28,30,2,1,1,3,100,3,1,1,0,5,0.4,0.49,NA,NA,NA,NA,55.85,10.386,10.386,1.612,28.722,20.0085,5.1,1097.5235,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC4",4,4,"base_example",4,1,"CRM","random",NA,NA,"random",NA,0.3,0,0.0179,28,30,2,1,1,3,100,3,1,1,0,1,0.05,0.05,NA,NA,NA,NA,3.9,4.0245,4.0245,0,28.7205,20.4435,5.15,1121.5624,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC4",4,4,"base_example",4,1,"CRM","random",NA,NA,"random",NA,0.3,0,0.0179,28,30,2,1,1,3,100,3,1,1,0,2,0.1,0.115,NA,NA,NA,NA,9.15,4.6095,4.6095,3.091,28.7205,20.4435,5.15,1121.5624,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC4",4,4,"base_example",4,1,"CRM","random",NA,NA,"random",NA,0.3,0,0.0179,28,30,2,1,1,3,100,3,1,1,0,3,0.18,0.21,NA,NA,NA,NA,12.4,4.635,4.635,1.327,28.7205,20.4435,5.15,1121.5624,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC4",4,4,"base_example",4,1,"CRM","random",NA,NA,"random",NA,0.3,0,0.0179,28,30,2,1,1,3,100,3,1,1,0,4,0.3,0.354,NA,NA,NA,NA,9.9,4.3305,4.3305,2.454,28.7205,20.4435,5.15,1121.5624,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC4",4,4,"base_example",4,1,"CRM","random",NA,NA,"random",NA,0.3,0,0.0179,28,30,2,1,1,3,100,3,1,1,0,5,0.4,0.49,NA,NA,NA,NA,59.5,11.121,11.121,1.405,28.7205,20.4435,5.15,1121.5624,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC4",4,4,"base_example",4,1,"CRM","crm_r_fixed",NA,NA,"fixed",NA,0.6,0,0.0357,28,30,2,1,1,3,100,3,1,1,0,1,0.05,0.05,NA,NA,NA,NA,5.55,4.287,4.287,0,28.7715,19.662,5.1,550.9379,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC4",4,4,"base_example",4,1,"CRM","crm_r_fixed",NA,NA,"fixed",NA,0.6,0,0.0357,28,30,2,1,1,3,100,3,1,1,0,2,0.1,0.13,NA,NA,NA,NA,8.9,5.145,5.145,2.8225,28.7715,19.662,5.1,550.9379,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC4",4,4,"base_example",4,1,"CRM","crm_r_fixed",NA,NA,"fixed",NA,0.6,0,0.0357,28,30,2,1,1,3,100,3,1,1,0,3,0.18,0.24,NA,NA,NA,NA,14.2,4.9935,4.9935,1.905,28.7715,19.662,5.1,550.9379,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC4",4,4,"base_example",4,1,"CRM","crm_r_fixed",NA,NA,"fixed",NA,0.6,0,0.0357,28,30,2,1,1,3,100,3,1,1,0,4,0.3,0.408,NA,NA,NA,NA,19.15,5.121,5.121,2.198,28.7715,19.662,5.1,550.9379,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC4",4,4,"base_example",4,1,"CRM","crm_r_fixed",NA,NA,"fixed",NA,0.6,0,0.0357,28,30,2,1,1,3,100,3,1,1,0,5,0.4,0.58,NA,NA,NA,NA,47.1,9.225,9.225,2.184,28.7715,19.662,5.1,550.9379,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC4",4,4,"base_example",4,1,"CRM","random",NA,NA,"random",NA,0.6,0,0.0357,28,30,2,1,1,3,100,3,1,1,0,1,0.05,0.05,NA,NA,NA,NA,5,4.147,4.147,0,28.7545,19.9855,5.25,559.718,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC4",4,4,"base_example",4,1,"CRM","random",NA,NA,"random",NA,0.6,0,0.0357,28,30,2,1,1,3,100,3,1,1,0,2,0.1,0.13,NA,NA,NA,NA,8.65,4.7835,4.7835,2.731,28.7545,19.9855,5.25,559.718,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC4",4,4,"base_example",4,1,"CRM","random",NA,NA,"random",NA,0.6,0,0.0357,28,30,2,1,1,3,100,3,1,1,0,3,0.18,0.24,NA,NA,NA,NA,12.6,4.7745,4.7745,1.723,28.7545,19.9855,5.25,559.718,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC4",4,4,"base_example",4,1,"CRM","random",NA,NA,"random",NA,0.6,0,0.0357,28,30,2,1,1,3,100,3,1,1,0,4,0.3,0.408,NA,NA,NA,NA,14.25,4.7625,4.7625,2.1815,28.7545,19.9855,5.25,559.718,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC4",4,4,"base_example",4,1,"CRM","random",NA,NA,"random",NA,0.6,0,0.0357,28,30,2,1,1,3,100,3,1,1,0,5,0.4,0.58,NA,NA,NA,NA,54.25,10.287,10.287,2.1335,28.7545,19.9855,5.25,559.718,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC4",4,4,"base_example",4,1,"CRM","crm_r_fixed",NA,NA,"fixed",NA,0.6,0,0.0179,28,30,2,1,1,3,100,3,1,1,0,1,0.05,0.05,NA,NA,NA,NA,4.85,4.0825,4.0825,0,28.7275,19.747,5.1,1083.6204,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC4",4,4,"base_example",4,1,"CRM","crm_r_fixed",NA,NA,"fixed",NA,0.6,0,0.0179,28,30,2,1,1,3,100,3,1,1,0,2,0.1,0.13,NA,NA,NA,NA,10.3,5.0055,5.0055,3.211,28.7275,19.747,5.1,1083.6204,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC4",4,4,"base_example",4,1,"CRM","crm_r_fixed",NA,NA,"fixed",NA,0.6,0,0.0179,28,30,2,1,1,3,100,3,1,1,0,3,0.18,0.24,NA,NA,NA,NA,13.35,4.788,4.788,1.5275,28.7275,19.747,5.1,1083.6204,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC4",4,4,"base_example",4,1,"CRM","crm_r_fixed",NA,NA,"fixed",NA,0.6,0,0.0179,28,30,2,1,1,3,100,3,1,1,0,4,0.3,0.408,NA,NA,NA,NA,16.3,4.9815,4.9815,2.423,28.7275,19.747,5.1,1083.6204,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC4",4,4,"base_example",4,1,"CRM","crm_r_fixed",NA,NA,"fixed",NA,0.6,0,0.0179,28,30,2,1,1,3,100,3,1,1,0,5,0.4,0.58,NA,NA,NA,NA,50.1,9.87,9.87,1.819,28.7275,19.747,5.1,1083.6204,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC4",4,4,"base_example",4,1,"CRM","random",NA,NA,"random",NA,0.6,0,0.0179,28,30,2,1,1,3,100,3,1,1,0,1,0.05,0.05,NA,NA,NA,NA,4.3,4.0355,4.0355,0,28.7135,20.317,5.2,1114.9448,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC4",4,4,"base_example",4,1,"CRM","random",NA,NA,"random",NA,0.6,0,0.0179,28,30,2,1,1,3,100,3,1,1,0,2,0.1,0.13,NA,NA,NA,NA,9.5,4.659,4.659,3.1235,28.7135,20.317,5.2,1114.9448,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC4",4,4,"base_example",4,1,"CRM","random",NA,NA,"random",NA,0.6,0,0.0179,28,30,2,1,1,3,100,3,1,1,0,3,0.18,0.24,NA,NA,NA,NA,12.85,4.659,4.659,1.339,28.7135,20.317,5.2,1114.9448,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC4",4,4,"base_example",4,1,"CRM","random",NA,NA,"random",NA,0.6,0,0.0179,28,30,2,1,1,3,100,3,1,1,0,4,0.3,0.408,NA,NA,NA,NA,9.3,4.386,4.386,2.4535,28.7135,20.317,5.2,1114.9448,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC4",4,4,"base_example",4,1,"CRM","random",NA,NA,"random",NA,0.6,0,0.0179,28,30,2,1,1,3,100,3,1,1,0,5,0.4,0.58,NA,NA,NA,NA,58.85,10.974,10.974,1.4805,28.7135,20.317,5.2,1114.9448,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC4",4,4,"base_example",4,1,"CRM","crm_r_fixed",NA,NA,"fixed",NA,0.9,0,0.0357,28,30,2,1,1,3,100,3,1,1,0,1,0.05,0.05,NA,NA,NA,NA,5.65,4.3075,4.3075,0,28.78,19.467,5.1,545.4544,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC4",4,4,"base_example",4,1,"CRM","crm_r_fixed",NA,NA,"fixed",NA,0.9,0,0.0357,28,30,2,1,1,3,100,3,1,1,0,2,0.1,0.145,NA,NA,NA,NA,10.1,5.3655,5.3655,2.854,28.78,19.467,5.1,545.4544,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC4",4,4,"base_example",4,1,"CRM","crm_r_fixed",NA,NA,"fixed",NA,0.9,0,0.0357,28,30,2,1,1,3,100,3,1,1,0,3,0.18,0.27,NA,NA,NA,NA,15.05,5.1105,5.1105,2.001,28.78,19.467,5.1,545.4544,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC4",4,4,"base_example",4,1,"CRM","crm_r_fixed",NA,NA,"fixed",NA,0.9,0,0.0357,28,30,2,1,1,3,100,3,1,1,0,4,0.3,0.462,NA,NA,NA,NA,22,5.349,5.349,2.2445,28.78,19.467,5.1,545.4544,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC4",4,4,"base_example",4,1,"CRM","crm_r_fixed",NA,NA,"fixed",NA,0.9,0,0.0357,28,30,2,1,1,3,100,3,1,1,0,5,0.4,0.67,NA,NA,NA,NA,42.1,8.6475,8.6475,2.2135,28.78,19.467,5.1,545.4544,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC4",4,4,"base_example",4,1,"CRM","random",NA,NA,"random",NA,0.9,0,0.0357,28,30,2,1,1,3,100,3,1,1,0,1,0.05,0.05,NA,NA,NA,NA,5.65,4.1985,4.1985,0,28.7835,19.875,5.1,556.7066,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC4",4,4,"base_example",4,1,"CRM","random",NA,NA,"random",NA,0.9,0,0.0357,28,30,2,1,1,3,100,3,1,1,0,2,0.1,0.145,NA,NA,NA,NA,8.45,4.863,4.863,2.775,28.7835,19.875,5.1,556.7066,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC4",4,4,"base_example",4,1,"CRM","random",NA,NA,"random",NA,0.9,0,0.0357,28,30,2,1,1,3,100,3,1,1,0,3,0.18,0.27,NA,NA,NA,NA,13.1,4.878,4.878,1.76,28.7835,19.875,5.1,556.7066,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC4",4,4,"base_example",4,1,"CRM","random",NA,NA,"random",NA,0.9,0,0.0357,28,30,2,1,1,3,100,3,1,1,0,4,0.3,0.462,NA,NA,NA,NA,14.65,4.8435,4.8435,2.2185,28.7835,19.875,5.1,556.7066,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC4",4,4,"base_example",4,1,"CRM","random",NA,NA,"random",NA,0.9,0,0.0357,28,30,2,1,1,3,100,3,1,1,0,5,0.4,0.67,NA,NA,NA,NA,53.05,10.0005,10.0005,2.155,28.7835,19.875,5.1,556.7066,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC4",4,4,"base_example",4,1,"CRM","crm_r_fixed",NA,NA,"fixed",NA,0.9,0,0.0179,28,30,2,1,1,3,100,3,1,1,0,1,0.05,0.05,NA,NA,NA,NA,5.3,4.146,4.146,0,28.7115,19.4945,5.15,1067.8859,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC4",4,4,"base_example",4,1,"CRM","crm_r_fixed",NA,NA,"fixed",NA,0.9,0,0.0179,28,30,2,1,1,3,100,3,1,1,0,2,0.1,0.145,NA,NA,NA,NA,10.9,5.1705,5.1705,3.2585,28.7115,19.4945,5.15,1067.8859,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC4",4,4,"base_example",4,1,"CRM","crm_r_fixed",NA,NA,"fixed",NA,0.9,0,0.0179,28,30,2,1,1,3,100,3,1,1,0,3,0.18,0.27,NA,NA,NA,NA,14.9,4.9485,4.9485,1.599,28.7115,19.4945,5.15,1067.8859,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC4",4,4,"base_example",4,1,"CRM","crm_r_fixed",NA,NA,"fixed",NA,0.9,0,0.0179,28,30,2,1,1,3,100,3,1,1,0,4,0.3,0.462,NA,NA,NA,NA,17.9,5.154,5.154,2.4555,28.7115,19.4945,5.15,1067.8859,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC4",4,4,"base_example",4,1,"CRM","crm_r_fixed",NA,NA,"fixed",NA,0.9,0,0.0179,28,30,2,1,1,3,100,3,1,1,0,5,0.4,0.67,NA,NA,NA,NA,45.85,9.2925,9.2925,1.904,28.7115,19.4945,5.15,1067.8859,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
