"Task_ID","Scenario","Source_Scenario","Scenario_Group","Attempt","Allocation","Model_ID","Toxicity_Model","Efficacy_Model","Nmax","s1_Max","N_s2","n_eval","Cycle_Max","Arrival_Rate","True_MTD","Target_Toxicity","Dose","True_DLT_rate","True_Efficacy_rate","Estimated_CRM_pj","Estimated_Efficacy","Estimated_Utility","Carryover_Mean","MTD_Selection_pct","OBD_Selection_pct","Pts_Treated","Unique_Pts_by_Dose","IPDE_Doses","Total_Administrations","Total_Unique_Patients","Duration","n_eval_blocks","ntrial"
1668,3,3,"base_example",1,"one_stage","additive_shared","additive_alpha","previous_dose_additive",30,30,30,3,2,0.0714285714285714,3,0.3,3,0.3,0.4,0.324059331062929,0.434030883368266,0.109971552305337,0.134706211636564,36.9,28,5.82,5.034,1.669,27.336,18.673,335.308474729,5.704,1000
1668,3,3,"base_example",1,"one_stage","additive_shared","additive_alpha","previous_dose_additive",30,30,30,3,2,0.0714285714285714,3,0.3,4,0.35,0.4,0.370825719695881,0.472839928586392,0.102014208890511,0.134706211636564,12.7,6,1.593,1.446,0.495,27.336,18.673,335.308474729,5.704,1000
1668,3,3,"base_example",1,"one_stage","additive_shared","additive_alpha","previous_dose_additive",30,30,30,3,2,0.0714285714285714,3,0.3,5,0.45,0.4,0.464603431099933,0.496536782491865,0.0319333513919316,0.134706211636564,1.9,1,0.294,0.259,0.096,27.336,18.673,335.308474729,5.704,1000
1669,4,4,"base_example",1,"one_stage","additive_shared","additive_alpha","previous_dose_additive",30,30,30,3,2,0.0714285714285714,4,0.3,1,0.05,0.05,0.105092157351521,0.135502449981701,0.0304102926301799,0.132864236522203,1.3,3.1,4.521,3.817,1.002,28.941,19.399,382.492503625973,9.203,1000
1669,4,4,"base_example",1,"one_stage","additive_shared","additive_alpha","previous_dose_additive",30,30,30,3,2,0.0714285714285714,4,0.3,2,0.1,0.1,0.143481124828802,0.166496862674661,0.023015737845859,0.132864236522203,4.3,6.5,5.118,4.691,2.839,28.941,19.399,382.492503625973,9.203,1000
1669,4,4,"base_example",1,"one_stage","additive_shared","additive_alpha","previous_dose_additive",30,30,30,3,2,0.0714285714285714,4,0.3,3,0.18,0.25,0.226258972143122,0.263250824554829,0.0369918524117069,0.132864236522203,19.8,19.1,6.924,6.035,2.026,28.941,19.399,382.492503625973,9.203,1000
1669,4,4,"base_example",1,"one_stage","additive_shared","additive_alpha","previous_dose_additive",30,30,30,3,2,0.0714285714285714,4,0.3,4,0.3,0.5,0.270495300862718,0.479900427800693,0.209405126937975,0.132864236522203,58.9,54.9,10.242,8.832,3.11,28.941,19.399,382.492503625973,9.203,1000
1669,4,4,"base_example",1,"one_stage","additive_shared","additive_alpha","previous_dose_additive",30,30,30,3,2,0.0714285714285714,4,0.3,5,0.4,0.55,0.364378626444219,0.509889660946034,0.145511034501815,0.132864236522203,15.7,11.2,2.136,1.905,0.565,28.941,19.399,382.492503625973,9.203,1000
1670,5,5,"base_example",1,"one_stage","additive_shared","additive_alpha","previous_dose_additive",30,30,30,3,2,0.0714285714285714,5,0.3,1,0.07,0.05,0.0915292516115315,0.141127964457378,0.0495987128458463,0.127146199512748,2.1,2.7,4.254,3.615,0.829,29.268,18.912,371.303041551575,8.513,1000
1670,5,5,"base_example",1,"one_stage","additive_shared","additive_alpha","previous_dose_additive",30,30,30,3,2,0.0714285714285714,5,0.3,2,0.12,0.3,0.126276243448021,0.2700833624649,0.143807119016879,0.127146199512748,7.2,26.6,9.24,7.745,4.108,29.268,18.912,371.303041551575,8.513,1000
1670,5,5,"base_example",1,"one_stage","additive_shared","additive_alpha","previous_dose_additive",30,30,30,3,2,0.0714285714285714,5,0.3,3,0.17,0.3,0.203188757933916,0.310109813488038,0.106921055554121,0.127146199512748,23.6,33.2,7.557,6.466,2.49,29.268,18.912,371.303041551575,8.513,1000
